date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_15,close_EMA_30,close_EMA_45,close_EMA_25,close_EMA_50,close_EMA_75,close_EMA_10,close_EMA_20,close_EMA_40,close_EMA_80,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,DEA,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR_5,OBV,TRIX,TRMA,VR,AR,BR,PSY6,open_shift_1,MACD_shift_1,RSI_12_shift_1,K_shift_1,D_shift_1,close_MA_20_shift_1,close_MA_10_shift_1,close_MA_5_shift_1,close_shift_1,close_multiply_0.5,close_shift_1_multiply_1.02,close_shift_1_multiply_1.01,close_shift_1_multiply_1.03,close_shift_1_multiply_1.04,close_shift_1_multiply_1.05,close_shift_1_multiply_1.005,close_shift_1_multiply_1.001,DEA_shift_1,OBV_shift_1,UpperShadowRate,LowerShadowRate,EntityRate,LimitUp,LimitDown,close#close_shift_1_multiply_1.02#1&diff,K#40#1&thre&HS,K#40#1&thre&HS+close#close_shift_1_multiply_1.02#1&diff,K#40#0&thre&HS,MACD#3#0&trend,K#40#0&thre&HS*MACD#3#0&trend
20190903,2094,300166XSHE20190903,20200210005546,0,213350,12.83,270570528.0,300166.XSHE,12.53,1500,12.78,12.66,81596.9765625,105668.0078125,0.23529411760000002,12.75,4.0,12.481745646214534,12.391594556149498,12.165879988417265,12.04347303796397,12.607604537326887,12.142832774927411,11.982936480066805,12.006617463880994,12.006282941875368,12.031775222303436,12.186427903506296,12.280493422151078,12.05597927717902,11.987811959986502,12.216257477771228,12.85619801560097,12.648908224815614,12.417658655494389,12.347446318786096,12.582745202104366,12.1072932768281,11.912078619486545,11.69429989886365,11.628177601186906,11.849769753438089,12.1,3.247697527872025,7.3534600070561025,-72.38169374979749,77.92288654027067,70.46020253924941,92.8482545423132,2.3255813953488698,73.58490566037739,62.10045662100456,7.304785894206543,13.197519929140835,57.87476280834914,0.10980796522677223,0.21791767756431402,11.999781901359233,12.218548705368164,12.378,12.313,11.7965,11.804666666666664,11.75675,11.939666666666666,0.11999999999999922,0.05000000000000071,0.13000000000000078,0.0355540546723161,11.725,13.04871107119341,10.401288928806592,209.09090909090912,19056895,0.6575154323891409,0.539524362563075,1.2972798835181265,1.4013921113689096,1.384792626728111,66.66666666666666,12.15,0.19306788559906501,73.3974358974359,69.31151427642546,66.72886053873874,11.725,12.265,12.277999999999999,12.75,6.39,13.005,12.8775,13.1325,13.26,13.3875,12.81375,12.76275,0.08256825553123298,19270245.0,0.16666666666666866,0.4333333333333349,0.3999999999999965,14.025,11.475,0,1,1,0,0,0
20190904,2095,300166XSHE20190904,20200210005546,0,235966,13.05,301921056.0,300166.XSHE,12.58,1500,13.03,12.75,81596.9765625,105668.0078125,1.9561815336000001,12.78,4.0,12.664497097476357,12.551195917112125,12.281095989961631,12.133157307239973,12.818802268663445,12.253728678061485,12.050488965223785,12.051112356755734,12.085030407884956,12.070921292017026,12.2086271692035,12.416767345396336,12.148743155542927,12.038650400962768,12.236349885727494,13.044432010400648,12.789270365758224,12.513205450209213,12.399809912991653,12.603440382299318,12.284562184552064,12.044264325034444,11.784280860876635,11.677490888933885,11.869259389155667,12.18,3.709009869468317,9.37080311576686,-69.02749832327292,84.74859102684707,75.22299870178195,103.79977567697728,1.0362694300518829,91.15044247787613,65.27196652719664,6.107491856677525,6.367346938775505,62.49999999999999,0.14130497477548826,0.2519760763897282,12.076094353110404,12.343387366080757,12.564,12.37,11.8905,11.842666666666664,11.782,11.953666666666665,0.27999999999999936,0.02000000000000135,0.16999999999999993,0.0369139242903971,11.7965,13.188469468055965,10.404530531944038,247.9452054794517,19292861,0.8914761668779528,0.7744957996335469,1.2553841721689298,1.3840909090909093,1.3520179372197318,66.66666666666666,12.66,0.21791767756431402,62.10045662100456,77.92288654027067,70.46020253924941,11.7965,12.313,12.378,12.78,6.515,13.0356,12.9078,13.1634,13.2912,13.419,12.843899999999998,12.79278,0.10980796522677223,19056895.0,0.04255319148936452,0.3617021276595738,0.5957446808510617,14.058,11.502,0,1,1,0,0,0
20190905,2096,300166XSHE20190905,20200210005546,0,393316,13.82,530492224.0,300166.XSHE,13.1,1500,13.39,13.22,81596.9765625,105668.0078125,2.7628549501,13.03,4.0,12.90633139831757,12.760896937834092,12.428949857966744,12.24741573385452,13.104401134331722,12.395762593303797,12.13690903198354,12.109324862983744,12.185412684201493,12.122649868800671,12.239715927908671,12.593718737142456,12.266958093110265,12.10456989359873,12.264835073734224,13.293521340267098,12.971530299256733,12.63496683590357,12.467706990406695,12.63278012594625,12.519141456368045,12.215907175028182,11.898949350316956,11.741432796790766,11.896890021522195,12.08,4.560362330157735,12.243700437574425,-100.76797094439222,82.73668444694096,77.72756061683495,92.75493210715294,19.111111111111093,92.90780141843977,67.95366795366796,10.661157024793395,8.861788617886177,66.78832116788321,0.17924077923070567,0.3034864356417393,12.173420697324447,12.504404694376026,12.806,12.472999999999999,12.0075,11.893333333333333,11.82425,11.975499999999998,0.16999999999999993,0.4299999999999997,0.12000000000000098,0.039459356204761056,11.8905,13.370782067715476,10.410217932284526,635.0649350649354,19686177,1.167199013701269,1.0293375902896111,1.417293781923508,1.5034324942791764,1.5862884160756516,83.33333333333334,12.75,0.2519760763897282,65.27196652719664,84.74859102684707,75.22299870178195,11.8905,12.37,12.564,13.03,6.695,13.2906,13.1603,13.4209,13.5512,13.6815,13.09515,13.043029999999998,0.14130497477548826,19292861.0,0.5972222222222213,0.1666666666666679,0.2361111111111108,14.333,11.727,1,1,2,0,0,0
20190906,2097,300166XSHE20190906,20200210005546,0,201028,13.67,270207872.0,300166.XSHE,13.31,1500,13.46,13.5,81596.9765625,105668.0078125,0.5227781927,13.39,4.0,13.090887598878384,12.935672703375571,12.566423210237847,12.357650667140472,13.282200567165864,12.528792269140824,12.222269739597506,12.168049868940976,12.28345786233984,12.175094971984956,12.271828666647913,12.751224421298373,12.380581131861666,12.170688435374405,12.294345318827204,13.483614226844734,13.133761153937323,12.751998565817516,12.535809088435636,12.663175678392019,12.69816097091203,12.36868768865942,12.009163697905814,11.80556778231317,11.925514959262388,12.75,2.8894664424400087,12.609597751154533,-92.7909133055173,82.0395100614015,79.16487709835715,87.7887759874902,17.8217821782178,100.0,71.48437500000003,10.50903119868638,8.025682182985554,69.71962616822431,0.21993192116190546,0.3255291354495983,12.26872286789301,12.651419356779716,13.082,12.595999999999998,12.143,11.948333333333327,11.87825,12.004666666666667,-0.03999999999999915,0.16999999999999993,0.15000000000000036,0.03837270474117127,12.0075,13.498635138074345,10.516364861925652,882.8571428571388,19485149,1.307558012225235,1.2373785129632522,1.0665812497354463,1.5251141552511416,1.7308641975308654,83.33333333333334,13.22,0.3034864356417393,67.95366795366796,82.73668444694096,77.72756061683495,12.0075,12.472999999999999,12.806,13.39,6.73,13.6578,13.5239,13.7917,13.9256,14.059500000000002,13.45695,13.40339,0.17924077923070567,19686177.0,0.4722222222222228,0.4166666666666683,0.11111111111110893,14.729,12.050999999999998,0,1,1,0,0,0
20190909,2098,300166XSHE20190909,20200210005546,0,290772,14.04,402057632.0,300166.XSHE,13.54,1500,13.96,13.67,81596.9765625,105668.0078125,3.7147102525999998,13.46,4.0,13.380591732585588,13.191754527531677,12.7522334488728,12.50331878830952,13.62110028358293,12.70769323549822,12.334381369300893,12.245960744204408,12.41242264215985,12.245091247593392,12.316254228051916,12.971001799244124,12.531001976446268,12.257971926331749,12.335472594905546,13.782009484563154,13.360131853221445,12.906932035739658,12.625711084121699,12.705536772752712,12.979173980608019,12.5818717452668,12.155071917152881,11.890232768541793,11.965408417058375,12.78,4.773341338937249,16.585936195089364,-115.37385934708979,86.74428875888306,81.69134765186578,96.8501709729177,3.571428571428497,100.0,79.52218430034131,15.562913907284775,12.94498381877024,74.86725663716814,0.2676928969855629,0.382087806589259,12.394002655456493,12.852739455736685,13.324000000000002,12.801000000000002,12.2905,12.016999999999996,11.93625,12.043166666666668,0.2900000000000009,0.0799999999999983,0.13000000000000078,0.03901565966335509,12.143,13.736743705869925,10.549256294130076,3033.333333333216,19775921,1.5324827592260866,1.4200203857256608,1.4326338611811298,1.5643340857787804,2.138121546961325,100.0,13.5,0.3255291354495983,71.48437500000003,82.0395100614015,79.16487709835715,12.143,12.595999999999998,13.082,13.46,6.98,13.7292,13.594600000000002,13.8638,13.998400000000002,14.133,13.5273,13.473460000000001,0.21993192116190546,19485149.0,0.1599999999999966,0.2600000000000016,0.5800000000000018,14.806000000000004,12.114,1,1,2,0,0,0
20190910,2099,300166XSHE20190910,20200210005546,0,178362,14.04,247080176.0,300166.XSHE,13.69,1500,13.78,13.9,81596.9765625,105668.0078125,-1.2893982808,13.96,4.0,13.513727821723727,13.338815895648755,12.889268989023096,12.619380716645017,13.700550141791465,12.84173158106094,12.427647087410511,12.312658103152044,12.517620900455249,12.305283747687767,12.354773853629494,13.118092381199734,12.649954169165671,12.332217198218006,12.371139938241207,13.919139656375435,13.51163515263573,13.029452794240644,12.702183714164546,12.742274136388446,13.108315987072013,12.724549609763743,12.2704555440907,11.962250682271463,12.000005740093973,13.03,1.8929310854776575,14.886947242046293,-103.9853853180133,86.99619250592205,83.45962926988454,94.06931897799706,11.607142857142856,86.76470588235287,83.51254480286737,8.078431372549016,12.67375306623057,73.8219895287958,0.31389947732089196,0.3696526426826333,12.496669125422676,12.995394924084884,13.524,12.951,12.4385,12.073999999999993,11.98825,12.078833333333336,-0.12000000000000098,0.1399999999999988,0.08999999999999986,0.03699531199430728,12.2905,13.86010217889757,10.72089782110243,1056.6265060240794,19597559,1.4965144323237105,1.5144985957748984,1.400120156465756,1.5343680709534353,2.0643431635388727,83.33333333333334,13.67,0.382087806589259,79.52218430034131,86.74428875888306,81.69134765186578,12.2905,12.801000000000002,13.324000000000002,13.96,6.89,14.2392,14.0996,14.378800000000002,14.518400000000002,14.658,14.0298,13.97396,0.2676928969855629,19775921.0,0.39999999999999697,0.25714285714285695,0.34285714285714597,15.356000000000002,12.564000000000002,0,1,1,0,0,0
20190911,2100,300166XSHE20190911,20200210005546,0,200940,14.33,280710304.0,300166.XSHE,13.79,1500,13.86,13.99,81596.9765625,105668.0078125,0.5805515239,13.78,4.0,13.629151881149152,13.46911192173657,13.018699790486682,12.732164287859108,13.780275070895732,12.969015133428323,12.520056952738864,12.379933837797608,12.62088083118946,12.366253012484323,12.394385068007667,13.252984675527058,12.765196629245134,12.406743188548838,12.407901915074762,14.038026437583625,13.650574215792869,13.148152528122484,12.7789454842053,12.780138972527006,13.220277324714674,12.855395135261245,12.382240730367778,12.034540892892368,12.035664857622516,13.39,1.2417823228633904,15.296309852593742,-105.29577464788707,84.72038712771737,83.87988188916216,86.4013976048278,18.577075098814262,84.87394957983184,81.59999999999998,8.450704225352114,16.372795969773293,78.22141560798545,0.3572704802560528,0.346968023481286,12.597656597613593,13.128411089610289,13.69,13.127,12.5815,12.13233333333333,12.04375,12.113,-0.13000000000000078,0.33999999999999986,0.07000000000000027,0.0383294324193368,12.4385,13.978672392948269,10.898327607051733,2644.4444444443952,19798499,1.3577525389024847,1.4271334856130975,1.4683790188856445,1.531728665207876,2.538226299694189,83.33333333333334,13.9,0.3696526426826333,83.51254480286737,86.99619250592205,83.45962926988454,12.4385,12.951,13.524,13.78,6.93,14.0556,13.9178,14.1934,14.3312,14.469000000000001,13.8489,13.793779999999998,0.31389947732089196,19597559.0,0.6296296296296283,0.12962962962962993,0.24074074074074175,15.158,12.402000000000001,0,1,1,0,0,0
20190912,2101,300166XSHE20190912,20200210005546,0,153189,13.92,210362304.0,300166.XSHE,13.59,1500,13.74,13.85,81596.9765625,105668.0078125,-0.8658008657999999,13.86,1.0,13.66610125409943,13.536833941302426,13.114873151755125,12.823785716235552,13.760137535447868,13.065388241749783,12.59876295578797,12.439067149197712,12.706966921097965,12.420125443367294,12.429795987270625,13.34153291634032,12.858035045507501,12.4717801061806,12.440793225813653,14.076084291722415,13.741778903830529,13.243776096872725,12.845933509366017,12.814017022588065,13.25611821647645,12.94128692885011,12.472293994142275,12.097626702995179,12.067569429039244,13.46,-0.14534883720929925,14.068441064638762,-73.95960928421107,81.1878604243262,82.98254140088348,77.59849847121163,23.3201581027668,68.4210526315789,83.60655737704917,5.448963929393713,11.889250814332256,75.41899441340783,0.3938617969625845,0.2927305336522531,12.682274627419991,13.222501691208706,13.76,13.283,12.7095,12.191999999999998,12.1,12.139333333333333,-0.10999999999999943,0.07000000000000027,0.15000000000000036,0.037200801475918935,12.5815,14.058720024234713,11.104279975765287,226.274509803921,19645310,1.098923852930246,1.2283381959163653,1.1115114017149414,1.567928730512248,2.5586419753086407,66.66666666666666,13.99,0.346968023481286,81.59999999999998,84.72038712771737,83.87988188916216,12.5815,13.127,13.69,13.86,6.87,14.1372,13.9986,14.2758,14.4144,14.552999999999999,13.929299999999998,13.87386,0.3572704802560528,19798499.0,0.21212121212121293,0.4545454545454555,0.33333333333333154,15.245999999999999,12.474,0,1,1,0,1,0
20190916,2103,300166XSHE20190916,20200210005546,0,140925,14.06,195442336.0,300166.XSHE,13.67,1500,13.77,13.8,81596.9765625,105668.0078125,0.2183406114,13.74,2.0,13.700734169399624,13.59512545597682,13.202223398187776,12.909805196577775,13.765068767723935,13.153464711531058,12.674326636059716,12.496933794884765,12.78873869639812,12.473061700490145,12.465064513921394,13.419436022460262,12.944888850697264,12.535107905879107,12.473613146163936,14.111756194481613,13.822019103134071,13.333235516218181,12.911161143055477,12.847821540548852,13.289712144317631,13.016852941786453,12.556542185176346,12.159054668702733,12.099404751779016,13.96,-0.3762118362031516,14.090178467860868,-66.8987644207796,77.0882032458471,81.01776201587137,69.22908570579858,23.62869198312239,67.03296703296697,83.26359832635983,2.8379387602688504,13.801652892561982,78.3109404990403,0.4238665021726243,0.24003764168031935,12.762846877240735,13.30673220025352,13.822000000000001,13.452000000000002,12.8335,12.260666666666665,12.155,12.1565,-0.030000000000001137,0.2599999999999998,0.09999999999999963,0.03498337661046135,12.7095,14.103275806935965,11.315724193064034,251.66666666666703,19504385,0.8507312743130246,0.9748275636216353,1.1052631158086983,1.6666666666666647,2.6962025316455684,66.66666666666666,13.85,0.2927305336522531,83.60655737704917,81.1878604243262,82.98254140088348,12.7095,13.283,13.76,13.74,6.885,14.0148,13.8774,14.1522,14.2896,14.427,13.808699999999998,13.75374,0.3938617969625845,19645310.0,0.6666666666666652,0.2564102564102551,0.07692307692307973,15.114,12.366,0,1,1,0,1,0
20190917,2104,300166XSHE20190917,20200210005546,0,189423,13.94,256893360.0,300166.XSHE,13.28,1500,13.43,13.75,81596.9765625,105668.0078125,-2.4691358025,13.77,2.0,13.610489446266413,13.553844091982615,13.232593611762734,12.957095633252525,13.597534383861964,13.188031622589676,12.723079756313927,12.537501890759339,12.83806648898288,12.510588692627785,12.490457553028726,13.421356745649307,12.991089912535616,12.578761178763047,12.497227636382108,14.018804129654406,13.823997448018787,13.380822609911686,12.956124014125939,12.872144465473573,13.202174762878421,13.018716043279829,12.601357215159547,12.201398343400154,12.122310807290644,13.78,-2.0851560221639187,11.021096488327506,-34.29051295808145,67.58261168770758,76.53937857315009,49.669077916822566,37.97468354430383,14.666666666666591,75.6653992395437,-0.22288261515602628,10.26272577996716,72.62569832402234,0.4417793717506663,0.14330295662433534,12.812265627074757,13.325696477137589,13.716000000000005,13.52,12.892500000000002,12.32333333333333,12.203,12.169166666666666,-0.3200000000000003,0.1899999999999995,0.15000000000000036,0.03417225722599872,12.8335,14.223375893740158,11.443624106259847,88.77338877338906,19693808,0.4766170861054709,0.6636741802092477,1.0812216730888673,1.7100456621004545,2.6189024390243905,50.0,13.8,0.24003764168031935,83.26359832635983,77.0882032458471,81.01776201587137,12.8335,13.452000000000002,13.822000000000001,13.77,6.715,14.0454,13.9077,14.1831,14.3208,14.4585,13.83885,13.78377,0.4238665021726243,19504385.0,0.2878787878787871,0.22727272727272774,0.4848484848484852,15.147,12.392999999999999,0,1,1,0,1,0
20190918,2105,300166XSHE20190918,20200210005546,0,181688,13.65,244957456.0,300166.XSHE,13.21,1500,13.54,13.54,81596.9765625,105668.0078125,0.8190618019,13.43,2.0,13.58699296417761,13.550383068986962,13.273581130194373,13.010086939320473,13.568767191930982,13.232027669765966,12.775784288164642,12.581088765074153,12.892061374445735,12.550957763505128,12.518077091106921,13.442928246440346,13.043367063722703,12.625650877359972,12.522975102150452,13.994602753102939,13.846216093833554,13.434668075634384,13.00442040368077,12.898664355214967,13.17938317525228,13.039640399047133,12.65206605181102,12.246881351039171,12.147285849085936,13.86,-0.9364940005853224,11.67378717648419,-18.842108628240712,56.979193699664116,70.01931694865476,30.89894720168283,33.33333333333338,32.352941176470516,69.08212560386471,-3.0085959885386937,12.086092715231779,72.26415094339622,0.4519223719934492,0.08114400194226312,12.86617187692107,13.358666249885651,13.668,13.595999999999998,12.9545,12.396333333333333,12.2525,12.1865,0.0,0.1100000000000012,0.3299999999999983,0.03507447010940451,12.892500000000002,14.281751237177785,11.50324876282222,77.77777777777827,19512120,0.23083910879504585,0.35372809745025835,1.275690627351779,1.6013071895424824,2.5117647058823533,50.0,13.75,0.14330295662433534,75.6653992395437,67.58261168770758,76.53937857315009,12.892500000000002,13.52,13.716000000000005,13.43,6.77,13.6986,13.5643,13.8329,13.9672,14.1015,13.497149999999998,13.443429999999998,0.4417793717506663,19693808.0,0.25000000000000305,0.749999999999997,0.0,14.773,12.087,0,1,1,0,1,0
20190919,2106,300166XSHE20190919,20200210005546,0,209202,13.99,286187680.0,300166.XSHE,13.3,1500,13.96,13.64,81596.9765625,105668.0078125,3.1019202363,13.54,3.0,13.711328642785073,13.652787301740222,13.365103646168457,13.096442672109525,13.76438359596549,13.32302421104522,12.852185301831438,12.641041427462232,12.974210499488374,12.606214321799044,12.55602243081463,13.5369412925421,13.130665438606256,12.690741078464365,12.55845719839365,14.122668502068624,13.943049531318364,13.524585401764442,13.071463310818295,12.93521091434546,13.29998878350152,13.130833053765835,12.736745475448064,12.310018846110433,12.18170348244184,13.74,1.9871420222092493,14.770541131591509,-35.16258209194281,60.307557704538,66.78206386728253,47.358545379048955,15.611814345991535,54.90196078431379,73.98373983739837,1.3062409288824492,9.490196078431378,73.79679144385027,0.4623344880316201,0.08329692830536695,12.947196182334325,13.451179134518629,13.688,13.689000000000002,13.0295,12.49,12.30425,12.209499999999998,0.3200000000000003,0.029999999999999364,0.33999999999999986,0.03641010288982966,12.9545,14.390055293257632,11.51894470674237,69.59459459459494,19721322,0.2824925582180153,0.2566658335065305,1.2413928679990058,1.5962343096234293,2.7044776119403,66.66666666666666,13.54,0.08114400194226312,69.08212560386471,56.979193699664116,70.01931694865476,12.9545,13.595999999999998,13.668,13.54,6.98,13.8108,13.6754,13.9462,14.0816,14.217,13.607699999999998,13.553539999999998,0.4519223719934492,19512120.0,0.04347826086956432,0.4927536231884059,0.4637681159420297,14.894,12.186,1,1,2,0,0,0
20190920,2107,300166XSHE20190920,20200210005546,0,200990,14.12,277612320.0,300166.XSHE,13.63,1500,13.65,14.0,81596.9765625,105668.0078125,-2.2206303725,13.96,4.0,13.690885761856716,13.652090476305167,13.403089826679327,13.146766065554116,13.707191797982745,13.363896184664569,12.903657217842314,12.684909191485612,13.026194307220035,12.647147093493198,12.584811314214244,13.557497421170806,13.180125873024705,12.737534196588054,12.585408872507383,14.101612334712415,13.96422234380593,13.575529649215447,13.119660222485695,12.962971138682608,13.280159189001012,13.150772498535686,12.784722096833965,12.35540817069041,12.207846606332163,13.77,-0.1463057790782575,11.863240018357072,-29.105050893028306,53.300276564930094,62.288134766498366,35.324560161793535,29.824561403508767,46.28099173553721,62.3015873015873,-1.5151515151515087,6.80751173708921,64.11290322580646,0.4663698375440296,0.032282796099276416,12.999255724383636,13.481766959977305,13.669999999999998,13.715,13.094000000000001,12.576666666666664,12.34875,12.227,-0.34999999999999964,0.11999999999999922,0.01999999999999957,0.034622699354853285,13.0295,14.454819613279769,11.604180386720225,108.18713450292401,19520332,0.21512702711787554,0.2488097926679454,0.8999772073635706,1.4804687499999991,2.333333333333335,50.0,13.64,0.08329692830536695,73.98373983739837,60.307557704538,66.78206386728253,13.0295,13.689000000000002,13.688,13.96,6.825,14.2392,14.0996,14.378800000000002,14.518400000000002,14.658,14.0298,13.97396,0.4623344880316201,19721322.0,0.24489795918367266,0.04081632653061151,0.7142857142857159,15.356000000000002,12.564000000000002,0,1,1,0,0,0
20190923,2108,300166XSHE20190923,20200210005546,0,169591,13.92,233294480.0,300166.XSHE,13.55,1500,13.88,13.71,81596.9765625,105668.0078125,1.684981685,13.65,4.0,13.753923841237807,13.709067857228876,13.466677849788748,13.213423695958285,13.793595898991375,13.428409161581495,12.966647074755715,12.736869661421023,13.091871668203108,12.695494266297386,12.618895226998081,13.616134253685205,13.246780551784255,12.793264235778878,12.617374085531894,14.166541556474945,14.024618281295762,13.644183968337787,13.177062162852245,12.995895308097852,13.341306126000676,13.207650226074648,12.849377135230727,12.409466308705511,12.238852862965937,13.43,1.3730645632486298,13.269136608454426,-19.684630046785678,55.47399390042959,60.016754477808774,46.388472745671216,24.999999999999947,53.90070921985818,60.25104602510459,1.0189228529839924,6.5234075211051525,65.36964980544747,0.4688033781198834,0.0194683246068299,13.06449604109596,13.543033581519255,13.691999999999998,13.757,13.1765,12.681,12.4005,12.2535,0.16999999999999993,0.03999999999999915,0.16000000000000014,0.03461381402485428,13.094000000000001,14.500616863257367,11.68738313674263,86.94885361552002,19350741,0.2402840092751295,0.2277055181965025,0.8510172965867843,1.3957528957528942,2.456824512534821,66.66666666666666,14.0,0.032282796099276416,62.3015873015873,53.300276564930094,62.288134766498366,13.094000000000001,13.715,13.669999999999998,13.65,6.94,13.923,13.7865,14.0595,14.196000000000002,14.3325,13.71825,13.66365,0.4663698375440296,19520332.0,0.10810810810810603,0.4324324324324337,0.4594594594594602,15.015000000000002,12.285,0,1,1,0,0,0
20190924,2109,300166XSHE20190924,20200210005546,0,299955,14.31,420415072.0,300166.XSHE,13.69,1500,13.79,13.98,81596.9765625,105668.0078125,-0.6484149856,13.88,4.0,13.765949227491872,13.729300892921655,13.50978746981692,13.26583972359844,13.791797949495685,13.473608016383807,13.01976661831986,12.782657937011411,13.1455738475721,12.73841605977592,12.649713773656025,13.647746207560624,13.298515737328616,12.841885492570153,12.646327811815054,14.17892770431663,14.05717859378744,13.697471209448473,13.227142057347256,13.025717646169507,13.352970750667115,13.238313821333804,12.899560265208757,12.456628927793048,12.266937977460605,13.54,0.18889857599534876,12.14117264373428,-26.323011753475328,54.24456736219111,58.09269210593622,46.54831787470093,30.85714285714291,65.51724137931028,56.8464730290456,0.14524328249818136,2.987303958177734,63.116370808678475,0.4676009705044728,-0.009619260923284578,13.11823707508885,13.581028415131678,13.764000000000001,13.739999999999998,13.270500000000002,12.773666666666667,12.44775,12.268333333333333,-0.19000000000000128,0.3300000000000001,0.09999999999999963,0.035528163736347394,13.1765,14.479457789032324,11.873542210967676,161.6541353383455,19650696,0.21861569806187034,0.2294498536684999,0.4592795846480186,1.3162705667276031,2.4059139784946253,50.0,13.71,0.0194683246068299,60.25104602510459,55.47399390042959,60.016754477808774,13.1765,13.757,13.691999999999998,13.88,6.895,14.1576,14.0188,14.296400000000002,14.435200000000002,14.574000000000002,13.9494,13.89388,0.4688033781198834,19350741.0,0.5322580645161283,0.16129032258064432,0.30645161290322737,15.268000000000002,12.492,0,0,0,1,1,1
20190925,2110,300166XSHE20190925,20200210005546,0,184288,13.66,246234336.0,300166.XSHE,13.11,1500,13.12,13.66,81596.9765625,105668.0078125,-4.8585931835,13.79,1.0,13.550632818327914,13.576975669691244,13.457815807174663,13.252581566907676,13.455898974747846,13.429407014335833,13.026233288105676,12.797324983228307,13.143606628528092,12.75338013586314,12.662089726980867,13.551792351640511,13.281514238535411,12.855452053908193,12.658023421399868,13.957151802877753,13.958346122189727,13.679959665691474,13.24111561552544,13.037764124041864,13.144113833778073,13.145238581091295,12.883068811379351,12.469788492290947,12.278282718757872,13.96,-4.093567251462005,6.446849595145007,44.98508147808136,36.44082268590518,50.875402299259214,7.57166345919714,98.37398373983744,37.79069767441864,33.72093023255813,-2.308265078183176,-2.526002971768214,56.73758865248226,0.4524274373096937,-0.12138826555823312,13.118367662119304,13.510100966649885,13.68,13.674,13.3125,12.850333333333333,12.474,12.274333333333333,-0.5400000000000009,0.0,0.009999999999999787,0.0371803239898077,13.270500000000002,14.494818177599274,12.04618182240073,84.71986417657014,19466408,-0.1325865246327184,0.043014586714575975,0.4639706977050685,1.0651085141903154,1.6431623931623935,50.0,13.98,-0.009619260923284578,56.8464730290456,54.24456736219111,58.09269210593622,13.270500000000002,13.739999999999998,13.764000000000001,13.79,6.56,14.0658,13.9279,14.2037,14.3416,14.4795,13.858949999999998,13.803789999999998,0.4676009705044728,19650696.0,0.0,0.018181818181817768,0.9818181818181824,15.169,12.411,0,0,0,1,1,1
20190926,2111,300166XSHE20190926,20200210005546,0,161140,13.28,210173040.0,300166.XSHE,12.8,1500,12.81,13.22,81596.9765625,105668.0078125,-2.362804878,13.12,2.0,13.30375521221861,13.385231752268432,13.371440366218042,13.212346879006974,13.132949487373919,13.351981137543852,13.01228275338918,12.797876070914034,13.117944580179778,12.755600522692035,12.665982102586634,13.4169210149786,13.23660812057966,12.853234880546818,12.66177592951345,13.702867868585168,13.819428645427957,13.633706364197053,13.238831926963224,13.041629207398856,12.904642555852053,13.014413384529243,12.839509876962268,12.46763783413041,12.281922651628046,13.65,-4.758364312267648,3.7347758486654867,99.07624863003014,24.51463234247983,42.088478980332745,-10.633060933226004,99.3464052287582,14.285714285714302,32.10332103321036,-5.391432791728203,-8.237822349570202,54.98281786941582,0.4233154523584334,-0.2328958796100824,13.095525613073432,13.402393125626824,13.45,13.569,13.348,12.910666666666666,12.4915,12.279166666666667,-0.41000000000000014,0.05999999999999873,0.009999999999999787,0.0370312926932354,13.3125,14.430705705583724,12.194294294416276,44.25287356321811,19305268,-0.568189261900166,-0.3503878932664422,0.2609013275142551,0.9251170046801857,1.5235173824130883,33.33333333333333,13.66,-0.12138826555823312,33.72093023255813,36.44082268590518,50.875402299259214,13.3125,13.674,13.68,13.12,6.405,13.3824,13.2512,13.5136,13.6448,13.776,13.185599999999996,13.133119999999998,0.4524274373096937,19466408.0,0.12499999999999767,0.020833333333332947,0.8541666666666694,14.432,11.808,0,0,0,1,1,1
