date,Unnamed: 0,_id,updatetime,suspend,vol,high,amount,code,low,time,close,open,flow,total,percent,settle,wd,close_EMA_5,close_EMA_7,close_EMA_14,close_EMA_21,close_EMA_3,close_EMA_5_3,close_EMA_10_3,close_EMA_20_3,close_EMA_40_3,close_EMA_80_3,close_EMA_5_-3,close_EMA_10_-3,close_EMA_20_-3,close_EMA_40_-3,close_EMA_80_-3,close_shift_4,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,RSI_24,Dea,MACD,close_EMA_26,close_EMA_12,close_MA_5,close_MA_10,close_MA_20,close_MA_30,close_MA_40,close_MA_60,Klength,KUpperlength,KLowerlength,MeanAmplitude,MB,UP,DN,CR,OBV,TRIX,TRMA,VR,AR,BR,PSY
20161207,1436,002537XSHE20161207,20200210005325,0,48948,33.17,159576720.0,002537.XSHE,31.82,1500,33.09,31.88,30000.0,56879.55078125,3.5032843291,31.97,4.0,32.171351554025904,31.972975158389097,31.448726219745176,30.965960154574624,32.461413429453756,33.136492100646684,32.68811870560401,31.963924925789687,30.809027175379025,29.517867504533644,31.206211007405127,30.78395645090863,30.101948716520386,29.014326563221022,27.79838007708508,32.19,2.891791044776118,14.876687218796835,-94.51876625789657,76.29162894273313,64.62847853149572,99.61792976520795,2.6936026936026343,81.9112627986349,67.22689075630257,8.66995073891627,4.980964467005088,69.18547595682043,0.9056925823222534,0.07789685374603894,30.64627599583167,31.59091700502694,32.160000000000004,31.567000000000007,31.133000000000003,30.354666666666667,29.49425,28.39966666666667,1.2100000000000044,0.0799999999999983,0.05999999999999872,0.02820986255229698,30.908000000000005,32.61538513522873,29.200614864771282,347.7223427331905,1759745,0.5837448453930949,0.47739159938767806,0.854862154770997,1.5781938325991192,1.7412177985948512,66.66666666666666
20161208,1437,002537XSHE20161208,20200210005325,0,30948,33.29,101540848.0,002537.XSHE,32.5,1500,32.9,33.09,30000.0,56879.55078125,-0.5741915987,33.09,4.0,32.4142343693506,32.204731368791826,31.64222939044582,31.1417819587042,32.68070671472688,33.38666140043112,32.906097122766916,32.147074932857336,30.95917219121419,29.625747319236517,31.441807338270085,30.989237096197968,30.27442979113749,29.15572526745414,27.899975630737302,31.89,1.851278558603157,13.71177348891219,-99.2519234352955,79.98729955405508,69.7480855390155,100.46572758413424,12.62135922330099,66.51162790697673,64.43089430894305,5.381165919282511,4.610492845786961,70.00993048659382,0.9203732406998025,0.11744526702039404,30.813218514658953,31.792314388868952,32.30200000000001,31.712,31.273500000000002,30.489,29.639250000000004,28.496333333333332,-0.19000000000000483,0.19999999999999574,0.3999999999999986,0.02898945673614648,31.133000000000003,32.93385840642734,29.33214159357267,201.28205128205101,1728797,0.6858456948940969,0.6347952701435959,0.6238066124253397,1.6031746031746026,1.7662650602409664,50.0
20161209,1438,002537XSHE20161209,20200210005325,0,18905,33.09,61981064.0,002537.XSHE,32.62,1500,32.95,33.09,30000.0,56879.55078125,0.1519756839,32.9,4.0,32.5928229129004,32.39104852659387,31.816598805053044,31.306165417003818,32.81535335736344,33.57060760028742,33.0938067368093,32.31768684401378,31.104505255057404,29.7322350397492,31.615038225513388,31.166012169616522,30.435103144362486,29.292592327578333,28.000260183064775,31.66,1.340960816878905,13.359571745083704,-99.04819156397144,82.9904542873852,74.16220845513874,100.64694595187814,11.003236245954573,77.89473684210513,65.18218623481783,2.360981671326515,4.669631512071164,69.8,0.9360828411238987,0.12567680339277065,30.971498624684212,31.970419867504496,32.513999999999996,31.887,31.446000000000005,30.624666666666666,29.793,28.598000000000003,-0.14000000000000057,0.0,0.3300000000000054,0.028204321916489684,31.273500000000002,33.02196675690446,29.525033243095542,197.85714285714127,1709892,0.6924991432470018,0.6891724190705493,0.6254297300309491,1.5631399317406127,1.7144578313253036,50.0
20161212,1439,002537XSHE20161212,20200210005325,0,39946,32.94,128724064.0,002537.XSHE,31.92,1500,32.25,32.74,30000.0,56879.55078125,-2.124430956,32.95,1.0,32.47854860860027,32.355786394945405,31.87438563104597,31.391968560912563,32.532676678681725,33.45290506685828,33.116296421025794,32.403383335060084,31.207578169444847,29.818290964693663,31.504192150342263,31.187191775140793,30.515807606804156,29.38966099452573,28.08130314150762,31.97,-1.1706300563863843,10.49969848144286,-54.023979920895954,77.44131688198928,75.25524459742225,81.81346145112335,33.65695792880256,62.44725738396616,59.740259740259724,1.1288805268109108,2.5437201907790166,67.7669902912621,0.9383122259626322,0.017835078709867336,31.06620243026316,32.01343219558073,32.632000000000005,32.057,31.5805,30.740000000000002,29.93225,28.68866666666667,-0.490000000000002,0.19999999999999574,0.3299999999999983,0.028061056967682914,31.446000000000005,32.996051289474,29.895948710526007,126.19974059662684,1749838,0.49111567372450504,0.5918074084857534,0.5705950216069299,1.3957894736842087,1.4499461786867611,50.0
20161213,1440,002537XSHE20161213,20200210005325,0,33702,32.85,108923408.0,002537.XSHE,31.85,1500,32.29,32.04,30000.0,56879.55078125,0.1240310078,32.25,2.0,32.41569907240018,32.33933979620905,31.929800880239842,31.473607782647786,32.41133833934086,33.388170044572185,33.14218798083928,32.484842065054366,31.307632892886563,29.903239335935794,31.443228100228175,31.211575088751555,30.592521168060905,29.483887287475692,28.161303063939535,33.09,-1.241742109126495,10.162668195092607,-50.41152263374603,69.74017776911917,73.41688898798789,62.38675533138175,32.36245954692557,57.61904761904757,68.20083682008362,1.9898926089703066,3.493589743589743,62.443438914027126,0.9304751780646617,-0.06269638318376392,31.156854102095522,32.0559810885683,32.696,32.241,31.672500000000003,30.85033333333333,30.075499999999998,28.78366666666667,0.25,0.5600000000000023,0.18999999999999773,0.02961447704568091,31.5805,33.06840960746949,30.092590392530514,115.34883720930151,1716136,0.29392224354336177,0.3925189586339334,0.8021240392473863,1.5131291028446379,1.4940282301845837,66.66666666666666
20161214,1441,002537XSHE20161214,20200210005325,0,38386,33.95,127403760.0,002537.XSHE,32.31,1500,33.57,32.75,30000.0,56879.55078125,3.9640755652,32.29,3.0,32.80046604826679,32.647004847156786,32.14849409620786,31.66418889331617,32.990669169670426,33.78448002971479,33.40308107523214,32.68410472552538,31.46711909323356,30.018643302949723,31.816452066818787,31.45727052716036,30.780176294912252,29.63408302955005,28.269984469768186,32.9,2.3725298853379053,13.904723127035798,-131.94363237325453,74.65671715220186,73.83016504272588,76.30982137115384,10.133333333333391,60.61946902654854,76.17449664429526,5.004691898654993,9.885433715220948,71.35362014690449,0.9350404274225216,0.03652199486287988,31.335605650088446,32.28890707494241,32.791999999999994,32.476,31.7965,31.023333333333333,30.2605,28.913166666666665,0.8200000000000003,0.38000000000000256,0.4399999999999977,0.030976408867223925,31.672500000000003,33.347197286078895,29.99780271392111,139.7076735688175,1754522,0.40236347153346635,0.34814285753841406,1.17072227622541,1.594652406417112,1.7045707915273167,66.66666666666666
20161215,1442,002537XSHE20161215,20200210005325,0,42386,34.05,142524656.0,002537.XSHE,33.0,1500,33.6,33.57,30000.0,56879.55078125,0.0893655049,33.57,4.0,33.0669773655112,32.88525363536759,32.34202821671348,31.84017172119652,33.29533458483522,34.05898668647654,33.622157243371745,32.86733284690392,31.620332796002657,30.131960752259605,32.07496804454586,31.663584976767567,30.952730933492038,29.778371662254926,28.37670090261341,32.95,2.028422203328067,13.387102217122784,-131.50268406410441,77.22212516029148,74.96081841524776,81.74473865037893,11.688311688311584,66.66666666666666,72.79693486590035,1.5412511332728858,10.344827586206904,71.26315789473682,0.9454873647181596,0.08357549836510358,31.503338564896712,32.49061367879742,32.932,32.617000000000004,31.932500000000005,31.195,30.44075,29.04183333333333,0.030000000000001137,0.44999999999999574,0.5700000000000003,0.03021821532885796,31.7965,33.58902754511612,30.003972454883886,145.4976303317528,1796908,0.5168687531515715,0.459616112342519,1.695191343637287,1.776878612716762,1.876646706586829,66.66666666666666
20161216,1443,002537XSHE20161216,20200210005325,0,24727,33.92,82358408.0,002537.XSHE,32.75,1500,33.59,33.78,30000.0,56879.55078125,-0.0297619048,33.6,4.0,33.24131824367414,33.06144022652569,32.50842445448502,31.999247019269568,33.44266729241761,34.23855779098436,33.7995286536678,33.03212971862735,31.765570220587893,30.242225918870474,32.244078696363914,31.83062407190074,31.107927987445173,29.915148654340054,28.4805428556353,32.25,1.6031457955233162,12.745361295346513,-92.49357070091885,78.754144046255,76.22526029225017,83.81191155426467,11.948051948051793,65.53398058252426,66.43192488262912,2.0972644376899843,7.5912876361307005,68.21345707656612,0.9567586832340161,0.09017054812685221,31.657906078608068,32.65975003590551,33.059999999999995,32.787,32.063500000000005,31.342000000000002,30.619999999999997,29.17366666666666,-0.18999999999999773,0.14000000000000057,0.8400000000000034,0.030565615605430134,31.932500000000005,33.80565002068708,30.059349979312927,122.30623818525477,1772181,0.5557533274957333,0.5363110403236524,1.2893256694238049,1.4318181818181808,1.504255319148938,66.66666666666666
20161219,1444,002537XSHE20161219,20200210005325,0,24228,33.65,80402648.0,002537.XSHE,32.85,1500,33.15,33.65,30000.0,56879.55078125,-1.3099136648,33.59,4.0,33.21087882911609,33.08358016989427,32.59396786055368,32.1038609266087,33.29633364620881,34.20720519398957,33.862250716637284,33.13806974542474,31.881615575681167,30.338578365318117,32.21455246424261,31.88969242246424,31.207696750545626,30.024434085835658,28.571282538212206,32.29,-0.27075812274369254,10.749555665432739,-54.35647711802295,72.38318123263039,74.94456727237691,67.26040915313735,23.376623376623353,74.9999999999999,64.31818181818173,0.6069802731411099,2.9822926374650542,62.23277909738714,0.9587552571948013,0.015972591686280513,31.768431554266726,32.73517310730467,33.24,32.936,32.145,31.484666666666666,30.7755,29.29083333333333,-0.5,0.0,0.29999999999999716,0.030357284058612467,32.063500000000005,33.97638786916537,30.15061213083464,148.79120879120802,1747953,0.4422447072696711,0.49899901738270214,0.9123883625520234,1.3622603430877893,1.4957356076759074,50.0
20161220,1445,002537XSHE20161220,20200210005325,0,17159,33.3,56474720.0,002537.XSHE,32.62,1500,32.9,33.15,30000.0,56879.55078125,-0.754147813,33.15,4.0,33.10725255274406,33.0376851274207,32.634772145813194,32.176237206007904,33.09816682310441,34.10047012932638,33.8667505863396,33.20939643633666,31.97943920613574,30.42619371432261,32.11403497616173,31.893930163834376,31.274868488588893,30.11655925238026,28.653794080478573,33.57,-1.3848090642047937,9.406279720930819,-21.473302888413127,64.16454506417783,71.35122653631055,49.79118211991238,38.98305084745763,65.17412935323378,64.02714932126689,2.015503875968988,3.167137033552832,61.93853427895978,0.9486601360879211,-0.08076096885504103,31.852251439135856,32.760531090796256,33.362,33.028999999999996,32.2175,31.615000000000002,30.91625,29.39833333333333,-0.25,0.14999999999999858,0.28000000000000114,0.03014076268076298,32.145,34.05694011412492,30.233059885875086,125.79281183932312,1730794,0.25961925005247716,0.3509319786610741,1.0034206225533047,1.2854387656702015,1.445820433436533,50.0
20161221,1446,002537XSHE20161221,20200210005325,0,14357,33.09,47146848.0,002537.XSHE,32.68,1500,32.93,33.0,30000.0,56879.55078125,0.0911854103,32.9,4.0,33.04816836849604,33.01076384556553,32.67413585970477,32.24476109637082,33.01408341155221,34.039613419550925,33.8760504797324,33.27687296620937,32.07399826925107,30.51240868433934,32.05672331744116,31.90268831586449,31.338414346818528,30.20561002055683,28.73498681923219,33.6,-0.9147258831317386,9.046956752102748,-13.725770542698926,59.13999973975493,67.28081760412535,42.85836401101409,43.92156862745093,7.89473684210551,61.59420289855068,1.9820377825952324,4.011370814908401,61.66666666666665,0.9298318218317807,-0.15062651404912453,31.932084665866537,32.786603230673755,33.234,33.013,32.29,31.759666666666664,31.01925,29.50616666666667,-0.07000000000000028,0.09000000000000341,0.25,0.027306045559167387,32.2175,34.12203143843834,30.312968561561664,57.77351247600742,1716437,0.1161794439326855,0.18789934699258132,1.0853761672637576,1.1328344246959767,1.2845691382765538,50.0
20161222,1447,002537XSHE20161222,20200210005325,0,11213,33.08,36787356.0,002537.XSHE,32.41,1500,32.96,33.08,30000.0,56879.55078125,0.0911023383,32.93,4.0,33.018778912330696,32.99807288417415,32.7122510784108,32.30978281488257,32.98704170577611,34.00934227970062,33.8892776652356,33.340866017046565,32.16545201221443,30.597257852627255,32.02821554496077,31.91514498570731,31.398679647121522,30.291736361017474,28.814893317522756,33.59,-0.44100767232528204,8.724336306539243,-2.4070229118853157,56.2448483113518,63.602161173200834,41.53022258765374,42.74509803921559,7.89473684210551,47.86885245901637,-1.8170985999404212,3.0966531122927807,59.13705583756344,0.9048760803164123,-0.1996459321229469,32.00822654246901,32.81327965672395,33.10600000000001,33.019,32.3655,31.85533333333333,31.121500000000005,29.613833333333336,-0.11999999999999744,0.0,0.5500000000000043,0.02693759674398753,32.29,34.17496657795304,30.405033422046955,35.513169845594824,1705224,0.03010227450285816,0.07314085921777183,0.9004810367913249,1.0206834532374087,1.105904404873477,50.0
20161223,1448,002537XSHE20161223,20200210005325,0,15588,33.19,51012356.0,002537.XSHE,32.51,1500,32.69,32.95,30000.0,56879.55078125,-0.8191747573,32.96,4.0,32.909185941553794,32.92105466313061,32.70928426795603,32.344348013529604,32.83852085288805,33.89646151980041,33.849536271556396,33.37227877732785,32.23887874332592,30.673145313056214,31.92191036330718,31.877718624669615,31.42826253787186,30.360885806821496,28.886360149188857,33.15,-0.7167587924436742,7.416291525646458,5.525747764416803,50.2238382681739,59.14272020485852,32.386074394804666,53.75494071146248,5.882352941176634,46.64536741214058,-2.708333333333344,-1.2088244182532657,57.67326732673265,0.8710179193782505,-0.2708652875052955,32.058728280063896,32.7943135556895,32.926,32.992999999999995,32.44,31.961666666666662,31.21675,29.72116666666667,-0.2600000000000051,0.23999999999999488,0.17999999999999972,0.027591339936000027,32.3655,34.17665432804606,30.55434567195393,41.94961664841155,1720812,-0.0675662238917378,-0.018731974694439824,0.5808769428277119,1.005342831700799,1.1386514719848047,33.33333333333333
20161226,1449,002537XSHE20161226,20200210005325,0,40491,32.8,129118976.0,002537.XSHE,31.38,1500,32.68,32.55,30000.0,56879.55078125,-0.0305903946,32.69,4.0,32.83279062770253,32.86079099734796,32.70537969889522,32.37486183048146,32.75926042644403,33.817774346533604,33.81514785854614,33.399718893772814,32.30822124365149,30.74690468804248,31.84780690887145,31.84533342018423,31.454104200931678,30.42618893819606,28.95582286155457,32.9,-0.4629629629629661,6.96167315811865,61.06737570165,49.71227170437563,55.999237371364224,37.13834037039844,51.31086142322091,10.169491525424055,45.63106796116501,-2.7091396248883703,-0.6686930091185376,57.4441687344913,0.8312100249721244,-0.3184631552490096,32.10474840746657,32.77672685481419,32.832,33.036,32.546499999999995,32.065666666666665,31.314,29.82733333333334,0.13000000000000256,0.11999999999999744,1.1699999999999982,0.028773714477003703,32.44,34.03122939892399,30.84877060107601,26.143790849673355,1761303,-0.13108717915431886,-0.09932670152302833,0.9328329009228102,0.9478476821192033,1.0389948006932406,33.33333333333333
20161227,1450,002537XSHE20161227,20200210005325,0,16880,32.97,55002224.0,002537.XSHE,31.69,1500,32.85,32.61,30000.0,56879.55078125,0.5201958384,32.68,4.0,32.83852708513502,32.858093248010974,32.72466240570919,32.4180562095286,32.80463021322201,33.823682897689075,33.818848247901386,33.441221856270644,32.3827226464002,30.823166300683404,31.85337127258097,31.848818252878004,31.493189515128662,30.49635045340601,29.027642050158157,32.93,0.08530863445251904,7.077199890478099,45.38425984285183,51.493574394677424,54.49734971246862,45.48602375909505,44.94382022471897,45.098039215686605,61.718749999999986,-0.9049773755656023,-0.3034901365705658,58.536585365853654,0.7905775034268032,-0.32506017236256923,32.15995222913572,32.78799964638124,32.821999999999996,33.092000000000006,32.666500000000006,32.14566666666666,31.410749999999997,29.941333333333336,0.240000000000002,0.11999999999999744,0.9199999999999982,0.029573279680663644,32.546499999999995,33.816842867103205,31.276157132896785,40.472440944882045,1744423,-0.12364527579507643,-0.12736622747469764,1.1672825333858632,0.7999999999999984,0.8396226415094336,50.0
20161228,1451,002537XSHE20161228,20200210005325,0,28109,33.56,93164992.0,002537.XSHE,32.59,1500,33.2,32.85,30000.0,56879.55078125,1.0654490107,32.85,4.0,32.95901805675668,32.94356993600823,32.78804075161463,32.48914200866236,33.00231510661101,33.94778859845938,33.8874212937375,33.513105489006776,32.471175200234335,30.906446145110976,31.97024751505398,31.913396752354732,31.560885751783076,30.57965043128864,29.106070641512275,32.96,0.9855213529626634,7.724355438457586,-32.971663074319686,58.21356403214718,55.73608781902814,63.168516458385255,31.835205992509174,66.26506024096393,65.85365853658537,0.911854103343478,2.945736434108536,62.04819277108433,0.7553403050241301,-0.2818975872213856,32.236992804755296,32.85138431616873,32.876,33.055,32.765499999999996,32.216,31.53125,30.069166666666668,0.3500000000000014,0.35999999999999943,0.259999999999998,0.02760965215895931,32.666500000000006,33.76787141782417,31.565128582175845,71.62393162393165,1772532,-0.027535041396925097,-0.07559015859600077,1.8639906033261242,0.8253846153846142,0.8953674121405749,66.66666666666666
20161229,1452,002537XSHE20161229,20200210005325,0,23732,33.89,79120040.0,002537.XSHE,32.99,1500,33.08,33.26,30000.0,56879.55078125,-0.3614457831,33.2,4.0,32.999345371171124,32.977677452006176,32.82696865139935,32.542856371511235,33.0411575533055,33.989325732306256,33.921053785785226,33.566371632910894,32.54928372705217,30.984617845231693,32.00936501003599,31.945070070108418,31.611049013518024,30.653208946835537,29.179688650363826,32.69,0.5471124620060782,6.871018182288073,-65.43122866658274,61.38540390987765,57.61919318264465,68.91782536434366,36.329588014981255,56.521739130434575,35.67251461988311,0.45551169146674336,2.4465778878909856,66.2805662805662,0.7216958795501549,-0.26915540379180136,32.29943778218083,32.886555959835086,32.9,33.003,32.81000000000001,32.28933333333334,31.647000000000002,30.194666666666663,-0.17999999999999972,0.6300000000000026,0.0899999999999963,0.02720532930527128,32.765499999999996,33.84190141211353,31.689098587886466,103.88349514563113,1748800,0.032443966716584234,0.0024544626598295687,1.269060486702696,0.8519379844961235,0.8975377283558378,50.0
20161230,1453,002537XSHE20161230,20200210005325,0,16787,32.91,54682792.0,002537.XSHE,32.22,1500,32.38,32.91,30000.0,56879.55078125,-2.1160822249,33.08,1.0,32.79289691411409,32.828258089004635,32.76737283121277,32.52805124682839,32.71057877665275,33.77668382153751,33.817480370187916,33.545898144062235,32.5884113501228,31.043056910781527,31.809110006690666,31.847530057361432,31.591768155087735,30.69005729089234,29.23472349850299,32.68,-1.3947256227541216,4.208236248246022,83.60944659852113,54.20381508998487,56.480733818424724,49.64997763310518,62.54681647940059,38.518518518518704,24.36974789915979,-1.7597087378640723,-3.544831694965737,61.52927120669055,0.6780004876072191,-0.3495631355434867,32.30540535387114,32.80862427370661,32.838,32.882,32.834500000000006,32.336333333333336,31.727000000000004,30.307666666666666,-0.529999999999994,0.0,0.1600000000000037,0.0258530948153526,32.81000000000001,33.82189871034606,31.798101289653957,60.73338426279605,1732013,-0.07463177724641328,-0.02109390526491452,0.8651812356638767,0.7869339272457309,0.8057014253563388,33.33333333333333
20170103,1454,002537XSHE20170103,20200210005325,0,16213,32.61,52084284.0,002537.XSHE,31.8,1500,31.86,32.61,30000.0,56879.55078125,-1.6059295862,32.38,2.0,32.48193127607606,32.58619356675348,32.64638978705106,32.46731931529854,32.285289388326376,33.456389214358346,33.63535666651738,33.47636498748488,32.599503479385106,31.08682834508322,31.50747333779378,31.676015501477533,31.52628547365081,30.700503276702474,29.27594514051526,32.85,-2.4912774683234375,2.210387860511361,224.46679705691,42.51037871868846,51.823948785179304,23.883238585706764,82.02247191011233,27.9569892473119,20.06920415224922,-2.5390027531355104,-5.178571428571434,53.94088669950739,0.620454332697025,-0.4603692392815526,32.2724123646955,32.66268207775175,32.674,32.753,32.844500000000004,32.34766666666667,31.80175,30.4025,-0.75,0.0,0.05999999999999872,0.025982194695200245,32.834500000000006,33.80278663111705,31.866213368882956,81.99608610567533,1715800,-0.2765544226778719,-0.1755930999621426,0.5212067998341504,0.7440519105984137,0.8242835595776765,33.33333333333333
20170104,1455,002537XSHE20170104,20200210005325,0,12476,32.32,39983716.0,002537.XSHE,31.78,1500,32.0,32.0,30000.0,56879.55078125,0.4394224733,31.86,2.0,32.32128751738404,32.43964517506511,32.560204482110926,32.42483574118049,32.14264469416319,33.29092614290556,33.51256454533241,33.42718736962918,32.61708867551266,31.13307949705647,31.35164889186252,31.560376319390713,31.479972571398353,30.717064092473088,29.319502050625992,33.2,-1.5505783903519499,2.3489074254132247,566.8196560798079,36.57398421883348,46.74062726306403,16.24069813037238,76.7790262172284,26.775956284153036,27.799227799227914,-2.0807833537331692,-4.733551652277473,48.69684499314131,0.5580629297281227,-0.4991312237512189,32.25223367101435,32.560730988866865,32.504,32.663,32.846000000000004,32.36600000000001,31.877,30.503333333333334,0.0,0.3200000000000003,0.21999999999999886,0.025602825394288386,32.844500000000004,33.80744132739228,31.881558672607724,85.08875739644994,1703324,-0.3839642928445071,-0.33025935776118953,0.6302992818609765,0.8134556574923546,0.9067524115755621,50.0
20170105,1456,002537XSHE20170105,20200210005325,0,9215,32.39,29679886.0,002537.XSHE,32.0,1500,32.13,32.15,30000.0,56879.55078125,0.40625,32.0,2.0,32.257525011589365,32.362233881298835,32.50284388449614,32.39803249198226,32.136322347081595,33.22525076193705,33.43644371890833,33.39544571537878,32.64034776451204,31.181494818116803,31.289799261241683,31.488689715865124,31.450079945550886,30.73896828308416,29.36509706172165,33.08,-0.4955094456487972,2.546916890080423,-754.7143357868455,34.34281550843883,42.60802334485563,17.812399835605234,70.47244094488178,16.770186335403853,34.41295546558721,-2.1917808219178045,-3.076923076923065,51.68539325842697,0.4967074153573102,-0.4908441149664997,32.24317932501329,32.49446468288735,32.29,32.583000000000006,32.797999999999995,32.38766666666667,31.9655,30.595500000000005,-0.01999999999999602,0.240000000000002,0.13000000000000256,0.02557157896515695,32.846000000000004,33.850322657316866,31.84167734268314,55.789473684210854,1694109,-0.38393223297421675,-0.3839482629093619,0.7028091523501555,0.8268933539412675,0.9424815119145434,50.0
20170106,1457,002537XSHE20170106,20200210005325,0,16689,32.78,54277896.0,002537.XSHE,32.18,1500,32.45,32.49,30000.0,56879.55078125,0.9959539371,32.13,3.0,32.321683341059575,32.38417541097412,32.49579803322999,32.40275681089297,32.293161173540796,33.29133384129136,33.434090315470456,33.39811755200937,32.67855031258463,31.236852970755894,31.352032840827786,31.48647340388965,31.452596141212705,30.77494544000689,29.417230467605062,32.38,0.8891928864569125,3.3321020519940334,-87.61996935236627,37.10503769619698,40.773694795302745,29.767723497985457,57.37051792828672,32.59668508287308,41.30434782608705,-2.259036144578313,-1.3677811550151848,55.478502080443825,0.44319084977201595,-0.4281325246823544,32.258499375012306,32.487623962443145,32.164,32.532,32.7755,32.42100000000001,32.0245,30.684666666666665,-0.03999999999999915,0.28999999999999915,0.2700000000000031,0.025387810434033636,32.797999999999995,33.81228743460618,31.783712565393806,53.612167300380655,1710798,-0.2733448402910887,-0.32863853663265274,0.7053494524424757,0.751703255109765,0.949452401010951,50.0
20170109,1458,002537XSHE20170109,20200210005325,0,31228,33.68,102667336.0,002537.XSHE,31.88,1500,33.28,32.2,30000.0,56879.55078125,2.5577812018,32.45,4.0,32.64112222737305,32.608131558230596,32.600358295465995,32.48250619172088,32.7865805867704,33.62035589419425,33.5876011672031,33.481953975627526,32.75659176075124,31.3119528974039,31.661888560551862,31.63104187590971,31.53154888966864,30.848440784396796,29.487955641244447,31.86,2.8938906752411575,5.678974710716482,122.90848026868264,48.82760088837375,43.45833015965975,59.56614234580175,24.302788844621475,73.1958762886597,54.494382022471896,0.6045949214026688,1.0628606134224154,58.47347994825354,0.40962505586696674,-0.2685263512403937,32.33416608797435,32.60952796822112,32.344,32.590999999999994,32.792,32.49033333333333,32.11900000000001,30.79266666666667,1.0799999999999983,0.3999999999999986,0.32000000000000384,0.028716317446293327,32.7755,33.8111176900768,31.739882309923203,172.81713344316344,1742026,0.0037436201740501216,-0.1348006100585193,1.062857142857143,0.7509238728750917,0.9228896103896085,66.66666666666666
20170110,1459,002537XSHE20170110,20200210005325,0,31605,34.24,105888352.0,002537.XSHE,32.8,1500,33.05,33.4,30000.0,56879.55078125,-0.6911057692,33.28,4.0,32.7774148182487,32.718598668672946,32.66031052273719,32.53409653792807,32.9182902933852,33.76073726279616,33.67012822771163,33.53524407318681,32.819270211446295,31.379349122159358,31.79409237370124,31.70876153483522,31.581734709700196,30.907468063206704,29.55142587232483,32.0,1.4363759130808091,4.665450583973016,333.9439084951281,49.76040601230331,45.55902211054094,58.16317381582806,41.608391608391734,86.06060606060588,55.113636363636346,2.0691785052501377,0.27305825242717324,49.70760233918124,0.38572045949129896,-0.19123677100534242,32.38719082219848,32.677292896187105,32.58200000000001,32.628,32.832,32.57366666666667,32.20625,30.898833333333336,-0.3500000000000014,0.8400000000000034,0.25,0.02872818700337925,32.792,33.80227916933885,31.78172083066115,343.7209302325561,1773631,0.17396004471095713,0.08885183244250362,0.9035695649937163,0.8377760853008374,0.9892827699917531,66.66666666666666
20170111,1460,002537XSHE20170111,20200210005325,0,20282,33.05,66114272.0,002537.XSHE,32.11,1500,32.37,32.88,30000.0,56879.55078125,-2.0574886536,33.05,1.0,32.64160987883247,32.63144900150471,32.621602453038896,32.5191786708437,32.644145146692594,33.62085817519744,33.61030491358224,33.516754161454735,32.84472532308307,31.427787415439372,31.662361582467494,31.652423073956086,31.56432188020494,30.93144035280638,29.59704251745261,32.13,-0.8757961783439748,2.292334237121004,-53.05949608299558,41.168183954001606,44.09540939169449,35.31373307861584,65.38461538461547,58.447488584474804,46.30071599045345,1.6007532956685437,-0.9788926277148984,46.38472032742156,0.35739629520162425,-0.2265933143173976,32.38591742796155,32.63001706600448,32.656000000000006,32.58,32.836,32.63766666666667,32.25425,30.99566666666666,-0.5100000000000051,0.1699999999999946,0.259999999999998,0.02773561115026536,32.832,33.83426543390461,31.82973456609539,158.8235294117642,1753349,0.11570787665624238,0.14483396068359977,0.8734379551154083,0.775824175824175,0.9116719242902186,66.66666666666666
20170112,1461,002537XSHE20170112,20200210005325,0,15655,32.38,50126364.0,002537.XSHE,31.58,1500,32.28,32.28,30000.0,56879.55078125,-0.2780352178,32.37,2.0,32.52107325255498,32.54358675112854,32.57605545930038,32.49743515531245,32.4620725733463,33.49670545013163,33.544504020203654,33.49119662226857,32.86441677073755,31.472740812589016,31.545441054978326,31.590455242327714,31.540253129709235,30.949984725840217,29.6393772701081,32.45,-1.2421220094229908,1.7571069206180894,-169.47914883906444,36.21738579389583,41.469401525761604,25.71335433016428,68.53146853146849,53.48837209302323,43.06569343065694,0.8750000000000036,-1.2239902080783311,45.45454545454545,0.3255363549737351,-0.254879521823113,32.37807169255699,32.57616828661917,32.686,32.488,32.771499999999996,32.672999999999995,32.284000000000006,31.097499999999993,0.0,0.10000000000000142,0.7000000000000028,0.027292239149250164,32.836,33.8065519048459,31.8654480951541,94.59459459459468,1737694,0.0038253125817254295,0.059766594618983905,0.6076008574014813,0.7216713881019822,0.8237059264816189,50.0
