time code operation
20180802 600383.XSHG long_sell
20180802 600926.XSHG long_sell
20180802 601225.XSHG long_sell
20180802 601919.XSHG long_sell
20180802 000333.XSHE long_sell
20180802 000938.XSHE long_sell
20180802 002007.XSHE long_sell
20180802 000961.XSHE long_sell
20180803 002558.XSHE long
20180803 002468.XSHE long_sell
20180803 601992.XSHG long_sell
20180803 002601.XSHE long_sell
20180803 600010.XSHG long_sell
20180803 600704.XSHG long_sell
20180803 601618.XSHG long_sell
20180803 002032.XSHE long_sell
20180803 600219.XSHG long_sell
20180803 600795.XSHG long_sell
20180803 601166.XSHG long_sell
20180803 600036.XSHG long_sell
20180803 600170.XSHG long_sell
20180803 601117.XSHG long_sell
20180803 601669.XSHG long_sell
20180803 000157.XSHE long_sell
20180803 000630.XSHE long_sell
20180803 000671.XSHE long_sell
20180803 600018.XSHG long_sell
20180803 601668.XSHG long_sell
20180803 000709.XSHE long_sell
20180803 001979.XSHE long_sell
20180803 600489.XSHG long_sell
20180803 600606.XSHG long_sell
20180803 601012.XSHG long_sell
20180803 601018.XSHG long_sell
20180803 601899.XSHG long_sell
20180803 601088.XSHG long_sell
20180806 000898.XSHE long_sell
20180806 600346.XSHG long_sell
20180806 000656.XSHE long_sell
20180806 000703.XSHE long_sell
20180806 600019.XSHG long_sell
20180806 600068.XSHG long_sell
20180806 600438.XSHG long_sell
20180806 601800.XSHG long_sell
20180806 601898.XSHG long_sell
20180806 000425.XSHE long_sell
20180806 002010.XSHE long_sell
20180807 600674.XSHG long_sell
20180807 600028.XSHG long_sell
20180807 002142.XSHE long_sell
20180807 600299.XSHG long_sell
20180807 600663.XSHG long_sell
20180808 601808.XSHG long
20180808 300142.XSHE long_sell
20180808 600516.XSHG long_sell
20180808 600900.XSHG long_sell
20180808 600297.XSHG long_sell
20180809 600583.XSHG long
20180809 600663.XSHG long
20180809 601006.XSHG long
20180809 601088.XSHG long
20180809 000157.XSHE long
20180809 000408.XSHE long_sell
20180810 600015.XSHG long
20180810 600016.XSHG long
20180810 600369.XSHG long
20180810 600688.XSHG long
20180810 600926.XSHG long
20180810 601018.XSHG long
20180810 601229.XSHG long
20180810 601600.XSHG long
20180810 601688.XSHG long
20180810 000001.XSHE long
20180810 002410.XSHE long
20180810 002601.XSHE long
20180810 300142.XSHE long
20180813 600089.XSHG long
20180813 600100.XSHG long
20180813 600271.XSHG long
20180813 600346.XSHG long
20180813 600588.XSHG long
20180813 600887.XSHG long
20180813 601601.XSHG long
20180813 601985.XSHG long
20180813 601989.XSHG long
20180813 603019.XSHG long
20180813 000069.XSHE long
20180813 000703.XSHE long
20180813 000709.XSHE long
20180813 000776.XSHE long
20180813 000876.XSHE long
20180813 002153.XSHE long
20180813 300033.XSHE long
20180814 600482.XSHG long
20180814 601216.XSHG long
20180814 601225.XSHG long
20180814 601228.XSHG long
20180815 600276.XSHG long
20180815 600522.XSHG long
20180815 000063.XSHE long
20180815 000661.XSHE long
20180815 000938.XSHE long
20180815 002475.XSHE long
20180815 002594.XSHE long
20180815 002673.XSHE long
20180816 000002.XSHE long
20180816 300122.XSHE long
20180816 002241.XSHE long_sell
20180816 600219.XSHG long_sell
20180816 601166.XSHG long_sell
20180816 000001.XSHE long_sell
20180816 600415.XSHG long_sell
20180816 601898.XSHG long_sell
20180816 601018.XSHG long_sell
20180816 000333.XSHE long_sell
20180816 002558.XSHE long_sell
20180816 601088.XSHG long_sell
20180816 600015.XSHG long_sell
20180816 600016.XSHG long_sell
20180816 600369.XSHG long_sell
20180816 600926.XSHG long_sell
20180816 601229.XSHG long_sell
20180817 600100.XSHG long_sell
20180817 600176.XSHG long_sell
20180817 601688.XSHG long_sell
20180817 601186.XSHG long_sell
20180817 002271.XSHE long_sell
20180817 600031.XSHG long_sell
20180817 600089.XSHG long_sell
20180817 600887.XSHG long_sell
20180817 601216.XSHG long_sell
20180817 000630.XSHE long_sell
20180817 300033.XSHE long_sell
20180817 601212.XSHG long_sell
20180817 000069.XSHE long_sell
20180817 601555.XSHG long_sell
20180817 600663.XSHG long_sell
20180817 601006.XSHG long_sell
20180817 000157.XSHE long_sell
20180817 600688.XSHG long_sell
20180817 601601.XSHG long_sell
20180817 000709.XSHE long_sell
20180817 000776.XSHE long_sell
20180817 000876.XSHE long_sell
20180817 002475.XSHE long_sell
20180820 600000.XSHG long
20180820 000002.XSHE long
20180820 002146.XSHE long
20180820 300015.XSHE long_sell
20180820 600009.XSHG long_sell
20180820 002601.XSHE long_sell
20180820 601989.XSHG long_sell
20180820 002415.XSHE long_sell
20180820 601766.XSHG long_sell
20180820 600339.XSHG long_sell
20180820 002508.XSHE long_sell
20180820 600383.XSHG long_sell
20180820 601600.XSHG long_sell
20180820 300142.XSHE long_sell
20180820 600346.XSHG long_sell
20180820 603019.XSHG long_sell
20180820 601225.XSHG long_sell
20180820 000661.XSHE long_sell
20180821 601788.XSHG long
20180821 300017.XSHE long
20180821 300124.XSHE long
20180821 300136.XSHE long
20180821 601390.XSHG long_sell
20180821 002410.XSHE long_sell
20180821 601228.XSHG long_sell
20180821 600271.XSHG long_sell
20180821 600588.XSHG long_sell
20180821 002153.XSHE long_sell
20180821 600482.XSHG long_sell
20180821 600276.XSHG long_sell
20180821 300122.XSHE long_sell
20180822 600570.XSHG long
20180822 601211.XSHG long
20180822 601600.XSHG long
20180822 601601.XSHG long
20180822 601881.XSHG long
20180822 000166.XSHE long
20180822 000661.XSHE long
20180822 000776.XSHE long
20180822 603260.XSHG long_sell
20180822 000703.XSHE long_sell
20180822 601808.XSHG long_sell
20180823 600048.XSHG long
20180823 601225.XSHG long
20180823 601318.XSHG long
20180823 601555.XSHG long
20180823 601877.XSHG long
20180823 000001.XSHE long
20180823 000961.XSHE long
20180823 002001.XSHE long
20180823 002008.XSHE long
20180823 002415.XSHE long
20180823 000938.XSHE long_sell
20180824 600029.XSHG long
20180824 600109.XSHG long
20180824 600535.XSHG long
20180824 600760.XSHG long
20180824 600887.XSHG long
20180824 600958.XSHG long
20180824 601111.XSHG long
20180824 601166.XSHG long
20180824 601229.XSHG long
20180824 601288.XSHG long
20180824 601336.XSHG long
20180824 601628.XSHG long
20180824 601688.XSHG long
20180824 601989.XSHG long
20180824 603288.XSHG long
20180824 000656.XSHE long
20180824 002179.XSHE long
20180824 300003.XSHE long
20180824 300142.XSHE long
20180824 300408.XSHE long
20180827 600015.XSHG long
20180827 600016.XSHG long
20180827 600028.XSHG long
20180827 600030.XSHG long
20180827 600038.XSHG long
20180827 600100.XSHG long
20180827 600115.XSHG long
20180827 600177.XSHG long
20180827 600276.XSHG long
20180827 600383.XSHG long
20180827 600489.XSHG long
20180827 600660.XSHG long
20180827 600919.XSHG long
20180827 600999.XSHG long
20180827 601021.XSHG long
20180827 601186.XSHG long
20180827 601328.XSHG long
20180827 601618.XSHG long
20180827 601818.XSHG long
20180827 601898.XSHG long
20180827 601933.XSHG long
20180827 601988.XSHG long
20180827 601997.XSHG long
20180827 603019.XSHG long
20180827 000725.XSHE long
20180827 000728.XSHE long
20180827 000963.XSHE long
20180827 001979.XSHE long
20180827 002007.XSHE long
20180827 002065.XSHE long
20180827 002202.XSHE long
20180827 002230.XSHE long
20180827 002456.XSHE long
20180827 002601.XSHE long
20180827 300059.XSHE long
20180827 300413.XSHE long
20180828 600036.XSHG long
20180828 600176.XSHG long
20180828 600340.XSHG long
20180828 600346.XSHG long
20180828 600372.XSHG long
20180828 600390.XSHG long
20180828 600547.XSHG long
20180828 600585.XSHG long
20180828 600606.XSHG long
20180828 600688.XSHG long
20180828 600893.XSHG long
20180828 601088.XSHG long
20180828 601155.XSHG long
20180828 601238.XSHG long
20180828 601398.XSHG long
20180828 601838.XSHG long
20180828 601899.XSHG long
20180828 601939.XSHG long
20180828 601998.XSHG long
20180828 603160.XSHG long
20180828 603986.XSHG long
20180828 000100.XSHE long
20180828 000768.XSHE long
20180828 002044.XSHE long
20180828 002241.XSHE long
20180828 002422.XSHE long
20180828 002555.XSHE long
20180828 002773.XSHE long
20180828 300033.XSHE long
20180829 600011.XSHG long
20180829 600085.XSHG long
20180829 600153.XSHG long
20180829 600219.XSHG long
20180829 600299.XSHG long
20180829 600332.XSHG long
20180829 600352.XSHG long
20180829 600406.XSHG long
20180829 600436.XSHG long
20180829 600519.XSHG long
20180829 600741.XSHG long
20180829 600837.XSHG long
20180829 600926.XSHG long
20180829 601009.XSHG long
20180829 601169.XSHG long
20180829 601360.XSHG long
20180829 601888.XSHG long
20180829 000630.XSHE long
20180829 000651.XSHE long
20180829 000671.XSHE long
20180829 000783.XSHE long
20180829 002032.XSHE long
20180829 002142.XSHE long
20180829 002468.XSHE long
20180829 002475.XSHE long
20180829 300015.XSHE long
20180829 300024.XSHE long
20180829 002001.XSHE long_sell
20180830 600023.XSHG long
20180830 600066.XSHG long
20180830 600089.XSHG long
20180830 600118.XSHG long
20180830 600309.XSHG long
20180830 600886.XSHG long
20180830 600998.XSHG long
20180830 601228.XSHG long
20180830 601828.XSHG long
20180830 603260.XSHG long
20180830 603833.XSHG long
20180830 000069.XSHE long
20180830 000338.XSHE long
20180830 000596.XSHE long
20180830 000895.XSHE long
20180830 002304.XSHE long
20180830 002311.XSHE long
20180830 002558.XSHE long
20180830 002625.XSHE long
20180830 300433.XSHE long
20180830 601788.XSHG long_sell
20180830 601601.XSHG long_sell
20180830 601881.XSHG long_sell
20180831 600362.XSHG long
20180831 600438.XSHG long
20180831 600663.XSHG long
20180831 601607.XSHG long
20180831 000423.XSHE long
20180831 000709.XSHE long
20180831 002024.XSHE long
20180831 002236.XSHE long
20180831 002493.XSHE long
20180831 002624.XSHE long
20180831 002736.XSHE long
20180831 600516.XSHG long_sell
20180831 601108.XSHG long_sell
20180831 601006.XSHG long_sell
20180831 300124.XSHE long_sell
20180831 601211.XSHG long_sell
20180831 601555.XSHG long_sell
20180831 002415.XSHE long_sell
20180831 600887.XSHG long_sell
20180831 601628.XSHG long_sell
20180831 600030.XSHG long_sell
20180831 000728.XSHE long_sell
20180831 002202.XSHE long_sell
20180831 300413.XSHE long_sell
20180903 603799.XSHG long
20180903 000408.XSHE long
20180903 002008.XSHE long_sell
20180903 600398.XSHG long_sell
20180903 300033.XSHE long_sell
20180903 000858.XSHE long_sell
20180903 601857.XSHG long_sell
20180903 002673.XSHE long_sell
20180903 300017.XSHE long_sell
20180903 300136.XSHE long_sell
20180903 600109.XSHG long_sell
20180903 601166.XSHG long_sell
20180903 601688.XSHG long_sell
20180903 603288.XSHG long_sell
20180903 300003.XSHE long_sell
20180903 600100.XSHG long_sell
20180903 600489.XSHG long_sell
20180903 600999.XSHG long_sell
20180903 601186.XSHG long_sell
20180903 601997.XSHG long_sell
20180903 000725.XSHE long_sell
20180903 002601.XSHE long_sell
20180903 600585.XSHG long_sell
20180903 002773.XSHE long_sell
20180903 300024.XSHE long_sell
20180903 603833.XSHG long_sell
20180904 601012.XSHG long
20180904 601198.XSHG long
20180904 601992.XSHG long
20180904 600809.XSHG long_sell
20180904 600031.XSHG long_sell
20180904 601838.XSHG long_sell
20180904 600837.XSHG long_sell
20180904 600111.XSHG long_sell
20180904 600362.XSHG long_sell
20180904 000069.XSHE long_sell
20180904 000776.XSHE long_sell
20180904 600522.XSHG long_sell
20180904 601225.XSHG long_sell
20180904 600029.XSHG long_sell
20180904 600535.XSHG long_sell
20180904 600276.XSHG long_sell
20180904 601618.XSHG long_sell
20180904 300059.XSHE long_sell
20180904 600547.XSHG long_sell
20180904 601398.XSHG long_sell
20180904 002422.XSHE long_sell
20180904 002555.XSHE long_sell
20180904 600352.XSHG long_sell
20180904 600436.XSHG long_sell
20180904 000651.XSHE long_sell
20180904 600886.XSHG long_sell
20180904 601228.XSHG long_sell
20180904 002493.XSHE long_sell
20180904 002736.XSHE long_sell
20180904 603799.XSHG long_sell
20180905 000415.XSHE long
20180905 002044.XSHE long_sell
20180905 601985.XSHG long_sell
20180905 002714.XSHE long_sell
20180905 300433.XSHE long_sell
20180905 300142.XSHE long_sell
20180905 002594.XSHE long_sell
20180905 600000.XSHG long_sell
20180905 000166.XSHE long_sell
20180905 000661.XSHE long_sell
20180905 601877.XSHG long_sell
20180905 601336.XSHG long_sell
20180905 300408.XSHE long_sell
20180905 000963.XSHE long_sell
20180905 002456.XSHE long_sell
20180905 600036.XSHG long_sell
20180905 601238.XSHG long_sell
20180905 601939.XSHG long_sell
20180905 603986.XSHG long_sell
20180905 600011.XSHG long_sell
20180905 600153.XSHG long_sell
20180905 600219.XSHG long_sell
20180905 600299.XSHG long_sell
20180905 600519.XSHG long_sell
20180905 600741.XSHG long_sell
20180905 601009.XSHG long_sell
20180905 601888.XSHG long_sell
20180905 000630.XSHE long_sell
20180905 000783.XSHE long_sell
20180905 002032.XSHE long_sell
20180905 002142.XSHE long_sell
20180905 300015.XSHE long_sell
20180905 600066.XSHG long_sell
20180905 600309.XSHG long_sell
20180905 603260.XSHG long_sell
20180905 600663.XSHG long_sell
20180906 600050.XSHG long
20180906 601933.XSHG long_sell
20180906 000961.XSHE long_sell
20180906 002146.XSHE long_sell
20180906 601600.XSHG long_sell
20180906 601318.XSHG long_sell
20180906 000001.XSHE long_sell
20180906 600958.XSHG long_sell
20180906 601288.XSHG long_sell
20180906 600028.XSHG long_sell
20180906 600660.XSHG long_sell
20180906 601898.XSHG long_sell
20180906 601988.XSHG long_sell
20180906 002007.XSHE long_sell
20180906 600176.XSHG long_sell
20180906 600346.XSHG long_sell
20180906 600390.XSHG long_sell
20180906 601899.XSHG long_sell
20180906 601998.XSHG long_sell
20180906 002241.XSHE long_sell
20180906 600085.XSHG long_sell
20180906 600926.XSHG long_sell
20180906 002468.XSHE long_sell
20180906 002475.XSHE long_sell
20180906 600998.XSHG long_sell
20180906 601828.XSHG long_sell
20180906 000596.XSHE long_sell
20180906 000895.XSHE long_sell
20180906 002558.XSHE long_sell
20180906 000423.XSHE long_sell
20180906 002624.XSHE long_sell
20180907 600489.XSHG long
20180907 600741.XSHG long
20180907 601225.XSHG long
20180907 000063.XSHE long_sell
20180907 000002.XSHE long_sell
20180907 600048.XSHG long_sell
20180907 601111.XSHG long_sell
20180907 600015.XSHG long_sell
20180907 600115.XSHG long_sell
20180907 600177.XSHG long_sell
20180907 600383.XSHG long_sell
20180907 601021.XSHG long_sell
20180907 001979.XSHE long_sell
20180907 600606.XSHG long_sell
20180907 601155.XSHG long_sell
20180907 601169.XSHG long_sell
20180907 002304.XSHE long_sell
20180907 002625.XSHE long_sell
20180907 601607.XSHG long_sell
20180907 000408.XSHE long_sell
20180910 300498.XSHE long
20180910 603019.XSHG long_sell
20180910 002230.XSHE long_sell
20180910 600340.XSHG long_sell
20180910 000671.XSHE long_sell
20180910 600089.XSHG long_sell
20180910 000338.XSHE long_sell
20180910 002024.XSHE long_sell
20180911 600299.XSHG long
20180911 002624.XSHE long
20180911 002714.XSHE long
20180911 600016.XSHG long_sell
20180911 601229.XSHG long_sell
20180911 600588.XSHG long_sell
20180911 600570.XSHG long_sell
20180911 601989.XSHG long_sell
20180911 600177.XSHG long_sell
20180911 600919.XSHG long_sell
20180911 601088.XSHG long_sell
20180911 600332.XSHG long_sell
20180911 601012.XSHG long_sell
20180911 601992.XSHG long_sell
20180912 600998.XSHG long
20180912 601727.XSHG long
20180912 002179.XSHE long_sell
20180912 002065.XSHE long_sell
20180912 600438.XSHG long_sell
20180912 002236.XSHE long_sell
20180913 601390.XSHG long
20180913 601838.XSHG long
20180913 000166.XSHE long
20180913 002468.XSHE long
20180913 002555.XSHE long
20180913 600050.XSHG long_sell
20180914 600011.XSHG long
20180914 600027.XSHG long
20180914 600048.XSHG long
20180914 600104.XSHG long
20180914 600705.XSHG long
20180914 601117.XSHG long
20180914 000338.XSHE long
20180914 600760.XSHG long_sell
20180914 603160.XSHG long_sell
20180914 000768.XSHE long_sell
20180914 601360.XSHG long_sell
20180914 002311.XSHE long_sell
20180914 002624.XSHE long_sell
20180917 601018.XSHG long
20180917 601633.XSHG long
20180917 601899.XSHG long
20180917 603288.XSHG long
20180917 000166.XSHE long
20180917 000728.XSHE long
20180917 002024.XSHE long
20180917 002555.XSHE long
20180917 000656.XSHE long_sell
20180917 000415.XSHE long_sell
20180917 600489.XSHG long_sell
20180918 600837.XSHG long
20180918 601336.XSHG long
20180918 601766.XSHG long
20180918 601878.XSHG long
20180918 601933.XSHG long
20180918 000063.XSHE long
20180918 001979.XSHE long
20180918 002468.XSHE long
20180918 002594.XSHE long
20180918 300024.XSHE long
20180918 000895.XSHE long_sell
20180918 002714.XSHE long_sell
20180918 600998.XSHG long_sell
20180919 600000.XSHG long
20180919 600015.XSHG long
20180919 600109.XSHG long
20180919 600690.XSHG long
20180919 601021.XSHG long
20180919 601211.XSHG long
20180919 601318.XSHG long
20180919 601328.XSHG long
20180919 601600.XSHG long
20180919 601888.XSHG long
20180919 601898.XSHG long
20180919 601988.XSHG long
20180919 000629.XSHE long
20180919 000858.XSHE long
20180919 002352.XSHE long
20180919 002673.XSHE long
20180919 300072.XSHE long
20180919 600118.XSHG long_sell
20180920 600036.XSHG long
20180920 600068.XSHG long
20180920 600170.XSHG long
20180920 600383.XSHG long
20180920 600519.XSHG long
20180920 600886.XSHG long
20180920 601155.XSHG long
20180920 601169.XSHG long
20180920 601186.XSHG long
20180920 000402.XSHE long
20180920 002032.XSHE long
20180920 002050.XSHE long
20180920 002304.XSHE long
20180920 002508.XSHE long
20180920 300124.XSHE long
20180920 600372.XSHG long_sell
20180921 600004.XSHG long
20180921 600030.XSHG long
20180921 600340.XSHG long
20180921 600606.XSHG long
20180921 600900.XSHG long
20180921 601009.XSHG long
20180921 601111.XSHG long
20180921 601166.XSHG long
20180921 601377.XSHG long
20180921 601398.XSHG long
20180921 601555.XSHG long
20180921 601601.XSHG long
20180921 601618.XSHG long
20180921 601668.XSHG long
20180921 601669.XSHG long
20180921 601838.XSHG long
20180921 601877.XSHG long
20180921 601939.XSHG long
20180921 601985.XSHG long
20180921 603156.XSHG long
20180921 603799.XSHG long
20180921 000001.XSHE long
20180921 000002.XSHE long
20180921 000069.XSHE long
20180921 000413.XSHE long
20180921 000568.XSHE long
20180921 000596.XSHE long
20180921 000651.XSHE long
20180921 000776.XSHE long
20180921 000783.XSHE long
20180921 002120.XSHE long
20180921 002142.XSHE long
20180921 002146.XSHE long
20180921 002460.XSHE long
20180921 002466.XSHE long
20180921 300122.XSHE long
20180921 600893.XSHG long_sell
20180925 600009.XSHG long
20180925 600019.XSHG long
20180925 600029.XSHG long
20180925 600100.XSHG long
20180925 600115.XSHG long
20180925 600176.XSHG long
20180925 600188.XSHG long
20180925 600208.XSHG long
20180925 600219.XSHG long
20180925 600221.XSHG long
20180925 600233.XSHG long
20180925 600362.XSHG long
20180925 600398.XSHG long
20180925 600489.XSHG long
20180925 600547.XSHG long
20180925 600585.XSHG long
20180925 600637.XSHG long
20180925 600663.XSHG long
20180925 600674.XSHG long
20180925 600704.XSHG long
20180925 600741.XSHG long
20180925 600760.XSHG long
20180925 600795.XSHG long
20180925 600887.XSHG long
20180925 601216.XSHG long
20180925 601228.XSHG long
20180925 601238.XSHG long
20180925 601688.XSHG long
20180925 601800.XSHG long
20180925 601919.XSHG long
20180925 601997.XSHG long
20180925 601998.XSHG long
20180925 603833.XSHG long
20180925 000063.XSHE long
20180925 000625.XSHE long
20180925 000898.XSHE long
20180925 002001.XSHE long
20180925 002044.XSHE long
20180925 002065.XSHE long
20180925 002736.XSHE long
20180925 600038.XSHG long_sell
20180926 600025.XSHG long
20180926 600031.XSHG long
20180926 600085.XSHG long
20180926 600111.XSHG long
20180926 600153.XSHG long
20180926 600196.XSHG long
20180926 600346.XSHG long
20180926 600487.XSHG long
20180926 600535.XSHG long
20180926 600570.XSHG long
20180926 600703.XSHG long
20180926 600867.XSHG long
20180926 600999.XSHG long
20180926 601212.XSHG long
20180926 601628.XSHG long
20180926 601828.XSHG long
20180926 603993.XSHG long
20180926 000100.XSHE long
20180926 000423.XSHE long
20180926 000627.XSHE long
20180926 000656.XSHE long
20180926 000703.XSHE long
20180926 000876.XSHE long
20180926 002007.XSHE long
20180926 002008.XSHE long
20180926 002010.XSHE long
20180926 002027.XSHE long
20180926 002493.XSHE long
20180926 002601.XSHE long
20180926 002714.XSHE long
20180927 600010.XSHG long
20180927 600018.XSHG long
20180927 600297.XSHG long
20180927 600332.XSHG long
20180927 600369.XSHG long
20180927 600436.XSHG long
20180927 600438.XSHG long
20180927 600498.XSHG long
20180927 600516.XSHG long
20180927 600660.XSHG long
20180927 600809.XSHG long
20180927 603858.XSHG long
20180927 000553.XSHE long
20180927 000661.XSHE long
20180927 300015.XSHE long
20180927 300144.XSHE long
20180927 600733.XSHG long_sell
20180927 002555.XSHE long_sell
20180928 600276.XSHG long
20180928 600566.XSHG long
20180928 600977.XSHG long
20180928 600998.XSHG long
20180928 601012.XSHG long
20180928 601881.XSHG long
20180928 000157.XSHE long
20180928 000425.XSHE long
20180928 000786.XSHE long
20180928 002081.XSHE long
20180928 002202.XSHE long
20181008 600816.XSHG long
20181008 601881.XSHG long_sell
20181008 601198.XSHG long_sell
20181008 000166.XSHE long_sell
20181008 600048.XSHG long_sell
20181008 600705.XSHG long_sell
20181008 601117.XSHG long_sell
20181008 601018.XSHG long_sell
20181008 000728.XSHE long_sell
20181008 000063.XSHE long_sell
20181008 001979.XSHE long_sell
20181008 300024.XSHE long_sell
20181008 601600.XSHG long_sell
20181008 002673.XSHE long_sell
20181008 600383.XSHG long_sell
20181008 601155.XSHG long_sell
20181008 601555.XSHG long_sell
20181008 000069.XSHE long_sell
20181008 002146.XSHE long_sell
20181008 600208.XSHG long_sell
20181008 600704.XSHG long_sell
20181008 600025.XSHG long_sell
20181008 601212.XSHG long_sell
20181008 000656.XSHE long_sell
20181008 600369.XSHG long_sell
20181009 601838.XSHG long_sell
20181009 300433.XSHE long_sell
20181009 600482.XSHG long_sell
20181009 000002.XSHE long_sell
20181009 601818.XSHG long_sell
20181009 000100.XSHE long_sell
20181009 002475.XSHE long_sell
20181009 600023.XSHG long_sell
20181009 603799.XSHG long_sell
20181009 601727.XSHG long_sell
20181009 600011.XSHG long_sell
20181009 600837.XSHG long_sell
20181009 601878.XSHG long_sell
20181009 600109.XSHG long_sell
20181009 601211.XSHG long_sell
20181009 600068.XSHG long_sell
20181009 600170.XSHG long_sell
20181009 000402.XSHE long_sell
20181009 002508.XSHE long_sell
20181009 600340.XSHG long_sell
20181009 600606.XSHG long_sell
20181009 601377.XSHG long_sell
20181009 601668.XSHG long_sell
20181009 601669.XSHG long_sell
20181009 000413.XSHE long_sell
20181009 000783.XSHE long_sell
20181009 600019.XSHG long_sell
20181009 600029.XSHG long_sell
20181009 600100.XSHG long_sell
20181009 600115.XSHG long_sell
20181009 600221.XSHG long_sell
20181009 600795.XSHG long_sell
20181009 601216.XSHG long_sell
20181009 601228.XSHG long_sell
20181009 603833.XSHG long_sell
20181009 000898.XSHE long_sell
20181009 002065.XSHE long_sell
20181009 600153.XSHG long_sell
20181009 600346.XSHG long_sell
20181009 600570.XSHG long_sell
20181009 603993.XSHG long_sell
20181009 000627.XSHE long_sell
20181009 002008.XSHE long_sell
20181009 002010.XSHE long_sell
20181009 000157.XSHE long_sell
20181009 000425.XSHE long_sell
20181009 002081.XSHE long_sell
20181010 600926.XSHG long
20181010 600398.XSHG long_sell
20181010 600362.XSHG long_sell
20181010 600583.XSHG long_sell
20181010 601229.XSHG long_sell
20181010 600919.XSHG long_sell
20181010 601998.XSHG long_sell
20181010 600406.XSHG long_sell
20181010 601828.XSHG long_sell
20181010 600299.XSHG long_sell
20181010 600998.XSHG long_sell
20181010 601633.XSHG long_sell
20181010 601899.XSHG long_sell
20181010 601336.XSHG long_sell
20181010 600000.XSHG long_sell
20181010 600690.XSHG long_sell
20181010 601318.XSHG long_sell
20181010 601888.XSHG long_sell
20181010 000858.XSHE long_sell
20181010 002352.XSHE long_sell
20181010 600886.XSHG long_sell
20181010 002050.XSHE long_sell
20181010 300124.XSHE long_sell
20181010 600004.XSHG long_sell
20181010 600030.XSHG long_sell
20181010 601111.XSHG long_sell
20181010 601877.XSHG long_sell
20181010 601985.XSHG long_sell
20181010 000568.XSHE long_sell
20181010 000596.XSHE long_sell
20181010 000651.XSHE long_sell
20181010 002466.XSHE long_sell
20181010 600585.XSHG long_sell
20181010 600637.XSHG long_sell
20181010 600663.XSHG long_sell
20181010 600760.XSHG long_sell
20181010 601919.XSHG long_sell
20181010 002736.XSHE long_sell
20181010 600031.XSHG long_sell
20181010 600487.XSHG long_sell
20181010 600703.XSHG long_sell
20181010 600867.XSHG long_sell
20181010 002027.XSHE long_sell
20181010 002493.XSHE long_sell
20181010 600436.XSHG long_sell
20181010 600498.XSHG long_sell
20181010 600516.XSHG long_sell
20181010 600809.XSHG long_sell
20181010 300144.XSHE long_sell
20181010 600276.XSHG long_sell
20181010 600977.XSHG long_sell
20181010 000786.XSHE long_sell
20181010 002202.XSHE long_sell
20181011 600816.XSHG long_sell
20181011 000661.XSHE long_sell
20181011 000001.XSHE long_sell
20181011 600535.XSHG long_sell
20181011 601328.XSHG long_sell
20181011 601988.XSHG long_sell
20181011 600036.XSHG long_sell
20181011 600219.XSHG long_sell
20181011 600741.XSHG long_sell
20181011 000630.XSHE long_sell
20181011 002032.XSHE long_sell
20181011 000709.XSHE long_sell
20181011 601225.XSHG long_sell
20181011 002468.XSHE long_sell
20181011 600104.XSHG long_sell
20181011 000338.XSHE long_sell
20181011 603288.XSHG long_sell
20181011 002024.XSHE long_sell
20181011 601766.XSHG long_sell
20181011 601933.XSHG long_sell
20181011 002594.XSHE long_sell
20181011 600015.XSHG long_sell
20181011 601021.XSHG long_sell
20181011 600519.XSHG long_sell
20181011 601169.XSHG long_sell
20181011 002304.XSHE long_sell
20181011 601009.XSHG long_sell
20181011 601166.XSHG long_sell
20181011 601398.XSHG long_sell
20181011 601601.XSHG long_sell
20181011 601618.XSHG long_sell
20181011 601939.XSHG long_sell
20181011 603156.XSHG long_sell
20181011 000776.XSHE long_sell
20181011 002120.XSHE long_sell
20181011 002142.XSHE long_sell
20181011 002460.XSHE long_sell
20181011 300122.XSHE long_sell
20181011 600009.XSHG long_sell
20181011 600887.XSHG long_sell
20181011 601688.XSHG long_sell
20181011 601997.XSHG long_sell
20181011 002001.XSHE long_sell
20181011 002044.XSHE long_sell
20181011 600085.XSHG long_sell
20181011 600196.XSHG long_sell
20181011 600999.XSHG long_sell
20181011 601628.XSHG long_sell
20181011 000423.XSHE long_sell
20181011 000703.XSHE long_sell
20181011 600018.XSHG long_sell
20181011 600297.XSHG long_sell
20181011 600332.XSHG long_sell
20181011 600438.XSHG long_sell
20181011 600660.XSHG long_sell
20181011 000553.XSHE long_sell
20181012 601898.XSHG long_sell
20181012 600176.XSHG long_sell
20181012 600674.XSHG long_sell
20181012 601238.XSHG long_sell
20181012 000876.XSHE long_sell
20181012 002601.XSHE long_sell
20181012 603858.XSHG long_sell
20181012 300015.XSHE long_sell
20181012 600566.XSHG long_sell
20181012 600926.XSHG long_sell
20181015 000629.XSHE long_sell
20181015 300072.XSHE long_sell
20181015 600233.XSHG long_sell
20181015 600111.XSHG long_sell
20181015 002007.XSHE long_sell
20181015 601012.XSHG long_sell
20181016 601390.XSHG long_sell
20181016 600010.XSHG long_sell
20181017 601899.XSHG long_sell
20181017 601186.XSHG long_sell
20181017 600188.XSHG long_sell
20181017 002714.XSHE long_sell
20181018 002594.XSHE long
20181019 601727.XSHG long
20181019 601818.XSHG long
20181019 002475.XSHE long
20181019 300059.XSHE long
20181019 601800.XSHG long_sell
20181022 600000.XSHG long
20181022 600016.XSHG long
20181022 600566.XSHG long
20181022 601288.XSHG long
20181022 601601.XSHG long
