,code,operation,time
23773,001979.XSHE,long_sell,20180912
4830,600276.XSHG,long_sell,20180912
15635,601669.XSHG,long_sell,20180912
32854,601818.XSHG,long,20180912
29240,002841.XSHE,long_sell,20180912
19510,000002.XSHE,long_sell,20180912
11992,601021.XSHG,long_sell,20180912
9859,600809.XSHG,long_sell,20180912
29639,300015.XSHE,long_sell,20180912
17872,601988.XSHG,long_sell,20180912
32987,601989.XSHG,long,20180912
31421,600016.XSHG,long,20180912
2788,600100.XSHG,long_sell,20180912
33313,000656.XSHE,long,20180912
8622,600655.XSHG,long_sell,20180912
1065,600023.XSHG,long_sell,20180912
8866,600663.XSHG,long_sell,20180912
32666,601360.XSHG,long,20180912
9088,600690.XSHG,long_sell,20180912
14614,601398.XSHG,long_sell,20180912
4702,600271.XSHG,long_sell,20180912
22546,000768.XSHE,long_sell,20180912
7366,600519.XSHG,long_sell,20180912
10566,600887.XSHG,long_sell,20180912
29526,300003.XSHE,long_sell,20180912
28091,002558.XSHE,long_sell,20180912
13806,601288.XSHG,long_sell,20180912
32392,600958.XSHG,long,20180912
26498,002311.XSHE,long_sell,20180912
20640,000423.XSHE,long_sell,20180912
31486,600028.XSHG,long,20180912
26379,002304.XSHE,long_sell,20180912
29753,300017.XSHE,long_sell,20180912
1303,600028.XSHG,long_sell,20180912
28852,002714.XSHE,long_sell,20180912
7006,600489.XSHG,long_sell,20180912
23216,000895.XSHE,long_sell,20180912
24580,002032.XSHE,long_sell,20180912
33040,603160.XSHG,long,20180912
18582,603259.XSHG,long_sell,20180912
22982,000858.XSHE,long_sell,20180912
16995,601888.XSHG,long_sell,20180912
32591,601229.XSHG,long,20180912
6897,600487.XSHG,long_sell,20180912
21788,000661.XSHE,long_sell,20180912
15077,601607.XSHG,long_sell,20180912
26267,002294.XSHE,long_sell,20180912
30893,300347.XSHE,long_sell,20180912
2673,600089.XSHG,long_sell,20180913
19511,000002.XSHE,long_sell,20180913
26724,002410.XSHE,long_sell,20180913
24679,002044.XSHE,long_sell,20180913
32647,601336.XSHG,long,20180913
9990,600816.XSHG,long_sell,20180913
6673,600438.XSHG,long_sell,20180913
24016,002007.XSHE,long_sell,20180913
33930,002714.XSHE,long,20180913
8418,600606.XSHG,long_sell,20180913
14286,601360.XSHG,long_sell,20180913
25235,002146.XSHE,long_sell,20180913
30319,300122.XSHE,long_sell,20180913
19865,000100.XSHE,long_sell,20180913
32564,601212.XSHG,long,20180913
24468,002027.XSHE,long_sell,20180913
12589,601155.XSHG,long_sell,20180913
20866,000538.XSHE,long_sell,20180913
32914,601898.XSHG,long,20180913
19190,603986.XSHG,long_sell,20180913
5519,600346.XSHG,long_sell,20180913
12157,601088.XSHG,long_sell,20180913
32667,601360.XSHG,long,20180913
33041,603160.XSHG,long,20180913
31102,300413.XSHE,long_sell,20180913
10328,600867.XSHG,long_sell,20180913
21908,000671.XSHE,long_sell,20180913
19128,603899.XSHG,long_sell,20180913
26499,002311.XSHE,long_sell,20180913
2558,600085.XSHG,long_sell,20180913
22023,000703.XSHE,long_sell,20180913
33314,000656.XSHE,long,20180913
9514,600741.XSHG,long_sell,20180913
25116,002142.XSHE,long_sell,20180913
27770,002493.XSHE,long_sell,20180913
28092,002558.XSHE,long_sell,20180913
20984,000568.XSHE,long_sell,20180913
22330,000725.XSHE,long_sell,20180913
23088,000876.XSHE,long_sell,20180913
18583,603259.XSHG,long_sell,20180913
18514,603160.XSHG,long_sell,20180913
23217,000895.XSHE,long_sell,20180913
27651,002475.XSHE,long_sell,20180913
11778,601012.XSHG,long_sell,20180913
16996,601888.XSHG,long_sell,20180913
18393,603019.XSHG,long_sell,20180913
1641,600031.XSHG,long_sell,20180913
11307,600998.XSHG,long_sell,20180913
8304,600588.XSHG,long_sell,20180913
28853,002714.XSHE,long_sell,20180913
4063,600188.XSHG,long_sell,20180913
18638,603260.XSHG,long_sell,20180914
12590,601155.XSHG,long_sell,20180914
25356,002153.XSHE,long_sell,20180914
2215,600061.XSHG,long_sell,20180914
5979,600372.XSHG,long_sell,20180914
21339,000627.XSHE,long_sell,20180914
18183,601997.XSHG,long_sell,20180914
20530,000415.XSHE,long_sell,20180914
28544,002607.XSHE,long_sell,20180914
22226,000723.XSHE,long_sell,20180914
2128,600050.XSHG,long_sell,20180914
17548,601933.XSHG,long_sell,20180914
1900,600038.XSHG,long_sell,20180914
18394,603019.XSHG,long_sell,20180914
3248,600115.XSHG,long_sell,20180914
3459,600153.XSHG,long_sell,20180914
4064,600188.XSHG,long_sell,20180914
31000,300408.XSHE,long_sell,20180914
23567,000961.XSHE,long_sell,20180914
19972,000157.XSHE,long_sell,20180914
20754,000425.XSHE,long_sell,20180914
16732,601877.XSHG,long_sell,20180914
4703,600271.XSHG,long_sell,20180914
28638,002624.XSHE,long_sell,20180914
3363,600118.XSHG,long_sell,20180914
5407,600340.XSHG,long_sell,20180914
7952,600570.XSHG,long_sell,20180914
21671,000656.XSHE,long_sell,20180914
11308,600998.XSHG,long_sell,20180914
31310,300498.XSHE,long_sell,20180914
29241,002841.XSHE,long_sell,20180914
30770,300144.XSHE,long_sell,20180914
7481,600522.XSHG,long_sell,20180914
15309,601628.XSHG,long_sell,20180914
25463,002179.XSHE,long_sell,20180914
29310,002916.XSHE,long_sell,20180914
18515,603160.XSHG,long_sell,20180914
22547,000768.XSHE,long_sell,20180914
16171,601800.XSHG,long_sell,20180914
29984,300033.XSHE,long_sell,20180914
14287,601360.XSHG,long_sell,20180914
8305,600588.XSHG,long_sell,20180914
8623,600655.XSHG,long_sell,20180914
26725,002410.XSHE,long_sell,20180914
30205,300070.XSHE,long_sell,20180914
19395,000001.XSHE,long_sell,20180914
12337,601111.XSHG,long_sell,20180914
9642,600760.XSHG,long_sell,20180914
6674,600438.XSHG,long_sell,20180917
1066,600023.XSHG,long_sell,20180917
7717,600547.XSHG,long_sell,20180917
27524,002468.XSHE,long_sell,20180917
11539,601006.XSHG,long_sell,20180917
10329,600867.XSHG,long_sell,20180917
313,600009.XSHG,long_sell,20180917
18100,601992.XSHG,long_sell,20180917
13077,601198.XSHG,long_sell,20180917
22024,000703.XSHE,long_sell,20180917
8524,600637.XSHG,long_sell,20180917
18932,603799.XSHG,long_sell,20180917
5520,600346.XSHG,long_sell,20180917
10693,600893.XSHG,long_sell,20180917
18824,603501.XSHG,long_sell,20180917
21909,000671.XSHE,long_sell,20180917
753,600016.XSHG,long_sell,20180917
6092,600383.XSHG,long_sell,20180917
17549,601933.XSHG,long_sell,20180917
8067,600583.XSHG,long_sell,20180917
2330,600066.XSHG,long_sell,20180917
18439,603156.XSHG,long_sell,20180917
6209,600390.XSHG,long_sell,20180917
14510,601390.XSHG,long_sell,20180917
3146,600111.XSHG,long_sell,20180917
19750,000069.XSHE,long_sell,20180917
24469,002027.XSHE,long_sell,20180917
19005,603833.XSHG,long_sell,20180917
26133,002271.XSHE,long_sell,20180917
20985,000568.XSHE,long_sell,20180917
22868,000786.XSHE,long_sell,20180917
9515,600741.XSHG,long_sell,20180917
26500,002311.XSHE,long_sell,20180917
10877,600919.XSHG,long_sell,20180917
17974,601989.XSHG,long_sell,20180917
16466,601828.XSHG,long_sell,20180917
28854,002714.XSHE,long_sell,20180917
1304,600028.XSHG,long_sell,20180917
8419,600606.XSHG,long_sell,20180917
9089,600690.XSHG,long_sell,20180917
970,600019.XSHG,long_sell,20180917
23218,000895.XSHE,long_sell,20180917
13556,601229.XSHG,long_sell,20180917
5046,600299.XSHG,long_sell,20180917
15847,601727.XSHG,long_sell,20180917
10448,600886.XSHG,long_sell,20180917
2789,600100.XSHG,long_sell,20180917
7007,600489.XSHG,long_sell,20180917
638,600015.XSHG,long_sell,20180917
25117,002142.XSHE,long_sell,20180917
5408,600340.XSHG,long_sell,20180917
12158,601088.XSHG,long_sell,20180917
29311,002916.XSHE,long_sell,20180917
31103,300413.XSHE,long_sell,20180917
31455,600023.XSHG,long,20180918
32478,601088.XSHG,long,20180918
32124,600583.XSHG,long,20180918
4938,600297.XSHG,long_sell,20180918
33451,000895.XSHE,long,20180918
33635,002179.XSHE,long,20180918
31635,600100.XSHG,long,20180918
34068,300122.XSHE,long,20180918
33482,000961.XSHE,long,20180918
31552,600038.XSHG,long,20180918
31941,600372.XSHG,long,20180918
32592,601229.XSHG,long,20180918
32353,600893.XSHG,long,20180918
18825,603501.XSHG,long_sell,20180918
33065,603501.XSHG,long,20180918
31459,600025.XSHG,long,20180918
12215,601108.XSHG,long_sell,20180919
26847,002411.XSHE,long_sell,20180919
3947,600183.XSHG,long_sell,20180919
22025,000703.XSHE,long_sell,20180919
22331,000725.XSHE,long_sell,20180919
14288,601360.XSHG,long_sell,20180919
10947,600926.XSHG,long_sell,20180920
10694,600893.XSHG,long_sell,20180920
12493,601138.XSHG,long_sell,20180920
13697,601238.XSHG,long_sell,20180920
27975,002555.XSHE,long_sell,20180920
26962,002415.XSHE,long_sell,20180920
18826,603501.XSHG,long_sell,20180920
7249,600516.XSHG,long_sell,20180920
11779,601012.XSHG,long_sell,20180920
11070,600958.XSHG,long_sell,20180920
25931,002241.XSHE,long_sell,20180920
1067,600023.XSHG,long_sell,20180920
20094,000166.XSHE,long_sell,20180920
12451,601117.XSHG,long_sell,20180920
18516,603160.XSHG,long_sell,20180920
13078,601198.XSHG,long_sell,20180920
17111,601898.XSHG,long_sell,20180920
3364,600118.XSHG,long_sell,20180920
9516,600741.XSHG,long_sell,20180920
11309,600998.XSHG,long_sell,20180920
4585,600233.XSHG,long_sell,20180920
22548,000768.XSHE,long_sell,20180920
12216,601108.XSHG,long_sell,20180920
22026,000703.XSHE,long_sell,20181008
30097,300059.XSHE,long_sell,20181008
5047,600299.XSHG,long_sell,20181008
4489,600221.XSHG,long_sell,20181008
14395,601377.XSHG,long_sell,20181008
3569,600170.XSHG,long_sell,20181008
17663,601939.XSHG,long_sell,20181008
21789,000661.XSHE,long_sell,20181008
9400,600733.XSHG,long_sell,20181008
22767,000783.XSHE,long_sell,20181008
11881,601018.XSHG,long_sell,20181008
22433,000728.XSHE,long_sell,20181008
2455,600068.XSHG,long_sell,20181008
12338,601111.XSHG,long_sell,20181008
5650,600352.XSHG,long_sell,20181008
21340,000627.XSHE,long_sell,20181008
25118,002142.XSHE,long_sell,20181008
13477,601225.XSHG,long_sell,20181008
19396,000001.XSHE,long_sell,20181008
28962,002736.XSHE,long_sell,20181008
11169,600977.XSHG,long_sell,20181008
15433,601633.XSHG,long_sell,20181008
8420,600606.XSHG,long_sell,20181008
23568,000961.XSHE,long_sell,20181008
1642,600031.XSHG,long_sell,20181008
26501,002311.XSHE,long_sell,20181008
8745,600660.XSHG,long_sell,20181008
15519,601668.XSHG,long_sell,20181008
2020,600048.XSHG,long_sell,20181008
19973,000157.XSHE,long_sell,20181008
17873,601988.XSHG,long_sell,20181008
22983,000858.XSHE,long_sell,20181008
1305,600028.XSHG,long_sell,20181008
21568,000651.XSHE,long_sell,20181008
19006,603833.XSHG,long_sell,20181008
639,600015.XSHG,long_sell,20181008
12970,601186.XSHG,long_sell,20181008
5168,600309.XSHG,long_sell,20181008
27405,002466.XSHE,long_sell,20181008
16733,601877.XSHG,long_sell,20181008
27078,002422.XSHE,long_sell,20181008
26268,002294.XSHE,long_sell,20181008
28341,002601.XSHE,long_sell,20181008
20336,000338.XSHE,long_sell,20181008
1901,600038.XSHG,long_sell,20181008
6780,600482.XSHG,long_sell,20181008
9860,600809.XSHG,long_sell,20181008
17438,601919.XSHG,long_sell,20181008
11427,600999.XSHG,long_sell,20181008
2790,600100.XSHG,long_sell,20181008
875,600018.XSHG,long_sell,20181008
3249,600115.XSHG,long_sell,20181008
10106,600837.XSHG,long_sell,20181008
13938,601318.XSHG,long_sell,20181008
5282,600332.XSHG,long_sell,20181008
18291,601998.XSHG,long_sell,20181008
12591,601155.XSHG,long_sell,20181008
20452,000413.XSHE,long_sell,20181008
17770,601985.XSHG,long_sell,20181008
24581,002032.XSHE,long_sell,20181008
23340,000898.XSHE,long_sell,20181008
5409,600340.XSHG,long_sell,20181008
9517,600741.XSHG,long_sell,20181008
25584,002202.XSHE,long_sell,20181008
204,600004.XSHG,long_sell,20181008
21478,000630.XSHE,long_sell,20181008
24773,002050.XSHE,long_sell,20181008
971,600019.XSHG,long_sell,20181008
22662,000776.XSHE,long_sell,20181008
16524,601838.XSHG,long_sell,20181008
10449,600886.XSHG,long_sell,20181008
20095,000166.XSHE,long_sell,20181008
23219,000895.XSHE,long_sell,20181008
11071,600958.XSHG,long_sell,20181008
12735,601166.XSHG,long_sell,20181008
14861,601600.XSHG,long_sell,20181008
21221,000625.XSHE,long_sell,20181008
18584,603259.XSHG,long_sell,20181008
24680,002044.XSHE,long_sell,20181008
17975,601989.XSHG,long_sell,20181008
19292,603993.XSHG,long_sell,20181008
16467,601828.XSHG,long_sell,20181008
18184,601997.XSHG,long_sell,20181008
13362,601216.XSHG,long_sell,20181008
4831,600276.XSHG,long_sell,20181008
10878,600919.XSHG,long_sell,20181008
14962,601601.XSHG,long_sell,20181008
7607,600535.XSHG,long_sell,20181008
9090,600690.XSHG,long_sell,20181008
30650,300142.XSHE,long_sell,20181008
18517,603160.XSHG,long_sell,20181008
14738,601555.XSHG,long_sell,20181008
2674,600089.XSHG,long_sell,20181008
6093,600383.XSHG,long_sell,20181008
1111,600025.XSHG,long_sell,20181008
754,600016.XSHG,long_sell,20181008
8068,600583.XSHG,long_sell,20181008
21114,000596.XSHE,long_sell,20181008
30320,300122.XSHE,long_sell,20181008
3694,600176.XSHG,long_sell,20181008
27976,002555.XSHE,long_sell,20181008
24370,002024.XSHE,long_sell,20181008
6898,600487.XSHG,long_sell,20181008
24997,002120.XSHE,long_sell,20181008
15310,601628.XSHG,long_sell,20181008
14615,601398.XSHG,long_sell,20181008
16634,601857.XSHG,long_sell,20181008
12452,601117.XSHG,long_sell,20181008
17212,601899.XSHG,long_sell,20181008
8867,600663.XSHG,long_sell,20181008
6564,600436.XSHG,long_sell,20181008
1209,600027.XSHG,long_sell,20181008
13698,601238.XSHG,long_sell,20181008
16308,601808.XSHG,long_sell,20181008
12867,601169.XSHG,long_sell,20181008
1776,600036.XSHG,long_sell,20181008
20641,000423.XSHE,long_sell,20181008
10330,600867.XSHG,long_sell,20181008
27525,002468.XSHE,long_sell,20181008
17112,601898.XSHG,long_sell,20181008
17550,601933.XSHG,long_sell,20181008
2559,600085.XSHG,long_sell,20181008
314,600009.XSHG,long_sell,20181008
24897,002081.XSHE,long_sell,20181008
15186,601618.XSHG,long_sell,20181008
16413,601818.XSHG,long_sell,20181008
26134,002271.XSHE,long_sell,20181008
10801,600900.XSHG,long_sell,20181008
21910,000671.XSHE,long_sell,20181008
24470,002027.XSHE,long_sell,20181008
19751,000069.XSHE,long_sell,20181008
26606,002352.XSHE,long_sell,20181008
19129,603899.XSHG,long_sell,20181008
6210,600390.XSHG,long_sell,20181008
22134,000709.XSHE,long_sell,20181008
18639,603260.XSHG,long_sell,20181008
23089,000876.XSHE,long_sell,20181008
13807,601288.XSHG,long_sell,20181008
5754,600362.XSHG,long_sell,20181008
18440,603156.XSHG,long_sell,20181008
9739,600795.XSHG,long_sell,20181008
24136,002008.XSHE,long_sell,20181008
23774,001979.XSHE,long_sell,20181008
20986,000568.XSHE,long_sell,20181008
13193,601211.XSHG,long_sell,20181008
13079,601198.XSHG,long_sell,20181008
5980,600372.XSHG,long_sell,20181008
4178,600196.XSHG,long_sell,20181008
4939,600297.XSHG,long_sell,20181008
18776,603288.XSHG,long_sell,20181008
22869,000786.XSHE,long_sell,20181008
19866,000100.XSHE,long_sell,20181008
15636,601669.XSHG,long_sell,20181008
2911,600104.XSHG,long_sell,20181008
12159,601088.XSHG,long_sell,20181008
29640,300015.XSHE,long_sell,20181008
2129,600050.XSHG,long_sell,20181008
27884,002508.XSHE,long_sell,20181008
11993,601021.XSHG,long_sell,20181008
21401,000629.XSHE,long_sell,20181008
27301,002460.XSHE,long_sell,20181008
29158,002773.XSHE,long_sell,20181008
9218,600703.XSHG,long_sell,20181008
4065,600188.XSHG,long_sell,20181008
19637,000063.XSHE,long_sell,20181008
7838,600566.XSHG,long_sell,20181008
27771,002493.XSHE,long_sell,20181008
6436,600406.XSHG,long_sell,20181008
10948,600926.XSHG,long_sell,20181008
10567,600887.XSHG,long_sell,20181008
8624,600655.XSHG,long_sell,20181008
5521,600346.XSHG,long_sell,20181008
80,600000.XSHG,long_sell,20181008
26380,002304.XSHE,long_sell,20181008
25236,002146.XSHE,long_sell,20181008
30771,300144.XSHE,long_sell,20181008
15738,601688.XSHG,long_sell,20181008
28225,002594.XSHE,long_sell,20181008
7367,600519.XSHG,long_sell,20181008
9325,600705.XSHG,long_sell,20181008
30894,300347.XSHE,long_sell,20181008
23679,000963.XSHE,long_sell,20181008
14065,601328.XSHG,long_sell,20181008
16054,601788.XSHG,long_sell,20181008
1409,600029.XSHG,long_sell,20181008
4391,600219.XSHG,long_sell,20181008
18101,601992.XSHG,long_sell,20181008
2331,600066.XSHG,long_sell,20181008
19512,000002.XSHE,long_sell,20181008
539,600011.XSHG,long_sell,20181008
3460,600153.XSHG,long_sell,20181008
11653,601009.XSHG,long_sell,20181008
17331,601901.XSHG,long_sell,20181008
7134,600498.XSHG,long_sell,20181008
8525,600637.XSHG,long_sell,20181008
6320,600398.XSHG,long_sell,20181008
16806,601878.XSHG,long_sell,20181008
18933,603799.XSHG,long_sell,20181008
30559,300136.XSHE,long_sell,20181008
30445,300124.XSHE,long_sell,20181008
8183,600585.XSHG,long_sell,20181008
16172,601800.XSHG,long_sell,20181008
14174,601336.XSHG,long_sell,20181008
20755,000425.XSHE,long_sell,20181008
7250,600516.XSHG,long_sell,20181008
28739,002673.XSHE,long_sell,20181008
7953,600570.XSHG,long_sell,20181008
3822,600177.XSHG,long_sell,20181008
3024,600109.XSHG,long_sell,20181008
1525,600030.XSHG,long_sell,20181008
15950,601766.XSHG,long_sell,20181008
16997,601888.XSHG,long_sell,20181008
23891,002001.XSHE,long_sell,20181008
13557,601229.XSHG,long_sell,20181008
7839,600566.XSHG,long_sell,20181009
7608,600535.XSHG,long_sell,20181009
20642,000423.XSHE,long_sell,20181009
4940,600297.XSHG,long_sell,20181009
4586,600233.XSHG,long_sell,20181009
6781,600482.XSHG,long_sell,20181009
29641,300015.XSHE,long_sell,20181009
9219,600703.XSHG,long_sell,20181009
19130,603899.XSHG,long_sell,20181009
4179,600196.XSHG,long_sell,20181009
26502,002311.XSHE,long_sell,20181009
12971,601186.XSHG,long_sell,20181009
23090,000876.XSHE,long_sell,20181009
1643,600031.XSHG,long_sell,20181009
11428,600999.XSHG,long_sell,20181009
15848,601727.XSHG,long_sell,20181009
5283,600332.XSHG,long_sell,20181009
30772,300144.XSHE,long_sell,20181009
8746,600660.XSHG,long_sell,20181009
1068,600023.XSHG,long_sell,20181009
15187,601618.XSHG,long_sell,20181009
25119,002142.XSHE,long_sell,20181009
16173,601800.XSHG,long_sell,20181009
21790,000661.XSHE,long_sell,20181009
24582,002032.XSHE,long_sell,20181009
11994,601021.XSHG,long_sell,20181009
2332,600066.XSHG,long_sell,20181009
8973,600674.XSHG,long_sell,20181009
9643,600760.XSHG,long_sell,20181009
8306,600588.XSHG,long_sell,20181009
24774,002050.XSHE,long_sell,20181009
30895,300347.XSHE,long_sell,20181009
21402,000629.XSHE,long_sell,20181009
4704,600271.XSHG,long_sell,20181009
18585,603259.XSHG,long_sell,20181009
6565,600436.XSHG,long_sell,20181009
9518,600741.XSHG,long_sell,20181009
27079,002422.XSHE,long_sell,20181009
3695,600176.XSHG,long_sell,20181009
17551,601933.XSHG,long_sell,20181009
23892,002001.XSHE,long_sell,20181009
16635,601857.XSHG,long_sell,20181011
9991,600816.XSHG,long_sell,20181011
11072,600958.XSHG,long_sell,20181011
8526,600637.XSHG,long_sell,20181011
22135,000709.XSHE,long_sell,20181011
14862,601600.XSHG,long_sell,20181011
23091,000876.XSHE,long_sell,20181011
6211,600390.XSHG,long_sell,20181011
30446,300124.XSHE,long_sell,20181011
16055,601788.XSHG,long_sell,20181011
12868,601169.XSHG,long_sell,20181011
28342,002601.XSHE,long_sell,20181011
9740,600795.XSHG,long_sell,20181011
5522,600346.XSHG,long_sell,20181011
29865,300024.XSHE,long_sell,20181011
27977,002555.XSHE,long_sell,20181011
16309,601808.XSHG,long_sell,20181011
8974,600674.XSHG,long_sell,20181011
24371,002024.XSHE,long_sell,20181011
427,600010.XSHG,long_sell,20181011
3696,600176.XSHG,long_sell,20181011
2456,600068.XSHG,long_sell,20181011
18640,603260.XSHG,long_sell,20181011
23453,000938.XSHE,long_sell,20181011
1112,600025.XSHG,long_sell,20181011
6094,600383.XSHG,long_sell,20181011
20096,000166.XSHE,long_sell,20181011
13270,601212.XSHG,long_sell,20181011
6899,600487.XSHG,long_sell,20181011
7251,600516.XSHG,long_sell,20181011
28740,002673.XSHE,long_sell,20181011
15739,601688.XSHG,long_sell,20181011
23220,000895.XSHE,long_sell,20181011
1777,600036.XSHG,long_sell,20181011
8069,600583.XSHG,long_sell,20181011
755,600016.XSHG,long_sell,20181011
876,600018.XSHG,long_sell,20181011
26607,002352.XSHE,long_sell,20181011
12453,601117.XSHG,long_sell,20181011
6782,600482.XSHG,long_sell,20181011
7609,600535.XSHG,long_sell,20181011
17771,601985.XSHG,long_sell,20181011
4941,600297.XSHG,long_sell,20181011
21911,000671.XSHE,long_sell,20181011
18185,601997.XSHG,long_sell,20181011
19867,000100.XSHE,long_sell,20181011
4392,600219.XSHG,long_sell,20181011
3025,600109.XSHG,long_sell,20181011
3823,600177.XSHG,long_sell,20181011
12160,601088.XSHG,long_sell,20181011
23341,000898.XSHE,long_sell,20181011
28855,002714.XSHE,long_sell,20181011
20531,000415.XSHE,long_sell,20181011
2791,600100.XSHG,long_sell,20181011
21479,000630.XSHE,long_sell,20181011
1526,600030.XSHG,long_sell,20181011
10107,600837.XSHG,long_sell,20181011
11429,600999.XSHG,long_sell,20181011
17439,601919.XSHG,long_sell,20181011
19638,000063.XSHE,long_sell,20181011
972,600019.XSHG,long_sell,20181011
2675,600089.XSHG,long_sell,20181011
10879,600919.XSHG,long_sell,20181011
13363,601216.XSHG,long_sell,20181011
15951,601766.XSHG,long_sell,20181011
11654,601009.XSHG,long_sell,20181011
2216,600061.XSHG,long_sell,20181011
3461,600153.XSHG,long_sell,20181011
17976,601989.XSHG,long_sell,20181011
21222,000625.XSHE,long_sell,20181011
8184,600585.XSHG,long_sell,20181011
15188,601618.XSHG,long_sell,20181011
16414,601818.XSHG,long_sell,20181011
4295,600208.XSHG,long_sell,20181011
17332,601901.XSHG,long_sell,20181011
12736,601166.XSHG,long_sell,20181011
2560,600085.XSHG,long_sell,20181011
16468,601828.XSHG,long_sell,20181011
17113,601898.XSHG,long_sell,20181011
19293,603993.XSHG,long_sell,20181011
15849,601727.XSHG,long_sell,20181011
23775,001979.XSHE,long_sell,20181011
27526,002468.XSHE,long_sell,20181011
13194,601211.XSHG,long_sell,20181011
30651,300142.XSHE,long_sell,20181011
5755,600362.XSHG,long_sell,20181011
14739,601555.XSHG,long_sell,20181011
19131,603899.XSHG,long_sell,20181011
10568,600887.XSHG,long_sell,20181011
16525,601838.XSHG,long_sell,20181011
9326,600705.XSHG,long_sell,20181011
6437,600406.XSHG,long_sell,20181011
7482,600522.XSHG,long_sell,20181011
8747,600660.XSHG,long_sell,20181011
17664,601939.XSHG,long_sell,20181011
16872,601881.XSHG,long_sell,20181011
14066,601328.XSHG,long_sell,20181011
15520,601668.XSHG,long_sell,20181011
4490,600221.XSHG,long_sell,20181011
19974,000157.XSHE,long_sell,20181011
20756,000425.XSHE,long_sell,20181011
20337,000338.XSHE,long_sell,20181011
28545,002607.XSHE,long_sell,20181011
13699,601238.XSHG,long_sell,20181011
25464,002179.XSHE,long_sell,20181011
19007,603833.XSHG,long_sell,20181011
8421,600606.XSHG,long_sell,20181011
26503,002311.XSHE,long_sell,20181011
18102,601992.XSHG,long_sell,20181011
11882,601018.XSHG,long_sell,20181011
14511,601390.XSHG,long_sell,20181011
24257,002010.XSHE,long_sell,20181011
18777,603288.XSHG,long_sell,20181011
27772,002493.XSHE,long_sell,20181011
22434,000728.XSHE,long_sell,20181011
13080,601198.XSHG,long_sell,20181011
15637,601669.XSHG,long_sell,20181011
640,600015.XSHG,long_sell,20181011
22768,000783.XSHE,long_sell,20181011
21341,000627.XSHE,long_sell,20181011
4587,600233.XSHG,long_sell,20181011
16734,601877.XSHG,long_sell,20181011
25120,002142.XSHE,long_sell,20181011
22663,000776.XSHE,long_sell,20181011
13478,601225.XSHG,long_sell,20181011
11540,601006.XSHG,long_sell,20181011
12972,601186.XSHG,long_sell,20181011
21791,000661.XSHE,long_sell,20181011
3147,600111.XSHG,long_sell,20181011
8625,600655.XSHG,long_sell,20181011
3570,600170.XSHG,long_sell,20181011
5855,600369.XSHG,long_sell,20181011
5048,600299.XSHG,long_sell,20181011
28963,002736.XSHE,long_sell,20181011
16174,601800.XSHG,long_sell,20181011
8868,600663.XSHG,long_sell,20181011
25237,002146.XSHE,long_sell,20181011
14396,601377.XSHG,long_sell,20181011
9401,600733.XSHG,long_sell,20181012
22227,000723.XSHE,long_sell,20181012
5523,600346.XSHG,long_sell,20181015
26504,002311.XSHE,long_sell,20181015
12973,601186.XSHG,long_sell,20181015
11780,601012.XSHG,long_sell,20181015
13808,601288.XSHG,long_sell,20181015
14175,601336.XSHG,long_sell,20181015
29642,300015.XSHE,long_sell,20181015
4066,600188.XSHG,long_sell,20181015
14616,601398.XSHG,long_sell,20181015
21569,000651.XSHE,long_sell,20181015
2021,600048.XSHG,long_sell,20181015
12339,601111.XSHG,long_sell,20181015
11310,600998.XSHG,long_sell,20181015
20987,000568.XSHE,long_sell,20181015
22136,000709.XSHE,long_sell,20181015
16175,601800.XSHG,long_sell,20181015
3948,600183.XSHG,long_sell,20181015
15311,601628.XSHG,long_sell,20181015
25792,002236.XSHE,long_sell,20181015
21403,000629.XSHE,long_sell,20181015
26963,002415.XSHE,long_sell,20181015
25121,002142.XSHE,long_sell,20181015
19132,603899.XSHG,long_sell,20181015
12161,601088.XSHG,long_sell,20181015
26726,002410.XSHE,long_sell,20181015
3697,600176.XSHG,long_sell,20181015
24998,002120.XSHE,long_sell,20181015
23221,000895.XSHE,long_sell,20181015
31001,300408.XSHE,long_sell,20181015
19513,000002.XSHE,long_sell,20181015
23092,000876.XSHE,long_sell,20181015
4588,600233.XSHG,long_sell,20181015
24471,002027.XSHE,long_sell,20181015
23342,000898.XSHE,long_sell,20181015
5410,600340.XSHG,long_sell,20181015
8748,600660.XSHG,long_sell,20181015
30773,300144.XSHE,long_sell,20181015
15078,601607.XSHG,long_sell,20181015
17665,601939.XSHG,long_sell,20181015
81,600000.XSHG,long_sell,20181015
26381,002304.XSHE,long_sell,20181015
13700,601238.XSHG,long_sell,20181015
17213,601899.XSHG,long_sell,20181015
19397,000001.XSHE,long_sell,20181015
18778,603288.XSHG,long_sell,20181015
18518,603160.XSHG,long_sell,20181015
6783,600482.XSHG,long_sell,20181015
14512,601390.XSHG,long_sell,20181015
6321,600398.XSHG,long_sell,20181015
14963,601601.XSHG,long_sell,20181015
973,600019.XSHG,long_sell,20181015
8185,600585.XSHG,long_sell,20181015
9644,600760.XSHG,long_sell,20181015
10207,600848.XSHG,long_sell,20181015
13939,601318.XSHG,long_sell,20181015
1778,600036.XSHG,long_sell,20181015
17874,601988.XSHG,long_sell,20181015
12737,601166.XSHG,long_sell,20181015
2457,600068.XSHG,long_sell,20181015
641,600015.XSHG,long_sell,20181015
7368,600519.XSHG,long_sell,20181015
4296,600208.XSHG,long_sell,20181015
13479,601225.XSHG,long_sell,20181015
24583,002032.XSHE,long_sell,20181016
