date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_10,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20180306,15.6689999998,16.2689999998,15.8189999998,15.5889999998,11.1803,15.8789999998,17777.6896,-1.322501417,15.407013153461243,15.052418966447306,1.5686782913277904,1.4595042606835045,402.9114590815494,81.21958979044992,75.24493600542411,93.16889736050155,17.91044776119398,72.05882352941177,78.17679558011051,8.218799640972712,17.7323615601132,-0.30598637937306394,0.5139052943056237,15.040771548121164,14.991737815900912
20180307,15.4089999998,15.7589999998,15.5989999998,15.3189999998,7.4024,15.6689999998,11519.9808,-1.6593273343,15.407675435574163,15.117251881602341,-1.0403956072319043,-0.11538361812059769,2268.975124378116,75.96700899015272,75.48562700033365,76.92977296979086,25.671641791044724,66.21621621621622,73.69791666666667,4.333401042783312,13.06038594193354,-0.2472122498360047,0.4701930362964738,15.068047729727002,15.055931998039235
20180308,15.4089999998,15.6489999998,15.3689999998,15.3189999998,5.4046,15.4089999998,8356.5168,0.0,15.408116956982775,15.170296994001916,-0.8110717734253193,-0.06355877240853613,-266.40982984560617,71.56819358362276,74.17981586143003,66.34494902800822,27.74193548387091,43.181818181818194,77.11171662125341,4.901627067940662,13.393185665073123,-0.1943804601247711,0.422654317689869,15.093303453436112,15.110250152156276
20180309,16.0489999998,16.2589999998,15.5189999998,15.4189999998,14.1046,15.4089999998,22543.9696,4.1534168344,15.62174463792185,15.330061176874295,2.333737167663503,4.011665586571763,-177.4094798741335,77.18581326627483,75.1818149963783,81.19380980606792,7.096774193548355,72.02380952380956,77.77777777777779,2.950798640104565,19.599075937396208,-0.13738888501259344,0.45593260089742127,15.164095790203808,15.254673205639925
20180312,16.3889999998,16.7389999998,16.2189999998,16.0989999998,14.8866,16.0489999998,24546.9456,2.1185120569,15.877496425214567,15.522595508315332,3.826417485002559,6.076296747046337,-152.6624068157615,79.86789801436605,76.74384266904087,86.11600870501638,9.803921568627489,67.58620689655174,79.80535279805352,7.054673721432553,17.49229335461312,-0.07503999105667272,0.4987911516473658,15.254829435359081,15.429185020126091
20180313,16.4089999998,17.1389999998,16.2689999998,16.2289999998,18.7107,16.3889999998,31307.9584,0.122033071,16.05466428340971,15.683759961312544,2.9875101989956323,5.990336916158379,-111.6767885601066,77.3614269590723,76.94970409905135,78.18487267911422,20.22160664819946,79.36507936507935,76.88022284122562,3.3377416714319215,17.720066002119513,-0.012111545848102635,0.5034275616685607,15.340323551243593,15.57992578622977
20180314,15.9289999998,16.6889999998,16.2989999998,15.9189999998,11.3458,16.4089999998,18501.7952,-2.9252239625,16.01277618887314,15.728349059219353,-0.6734426638482612,2.770394074721542,-55.144594919262445,64.22385728895419,72.7077551623523,47.256061542157966,36.01190476190474,67.5675675675676,65.34391534391536,1.6593273342479957,10.014503764210444,0.04025082278047739,0.41889894902864017,15.383929214099624,15.633629511394421
20180315,16.0689999998,16.5489999998,16.1689999998,15.7789999998,8.8667,15.9289999998,14297.1808,0.8789001193,16.031517459182094,15.79028559387038,-0.6184674376970645,3.5133603030677647,-37.385330536015715,56.55216859556651,67.32255964009038,35.01138650651879,33.64779874213838,70.37037037037037,67.96875,4.283211110445614,8.802220868153587,0.08538753588601436,0.36109370484429565,15.434675198225579,15.70060958653374
20180316,16.2989999998,16.6989999998,16.3789999998,16.0889999998,9.5781,16.0689999998,15703.5648,1.4313274006,16.120678306054728,15.882779122221221,0.4932486589863022,4.8288547871114185,-41.674595623215986,55.65016367909561,63.43176098642545,40.086969064435934,30.324909747292416,60.33057851239671,61.198738170347,5.775845285297881,10.960582749145079,0.12710410721115245,0.3337325706011046,15.498699257601462,15.792669650113167
20180319,16.0489999998,16.4989999998,16.0689999998,15.8389999998,10.1203,16.2989999998,16385.704,-1.5338364317,16.096785537303152,15.913001099962816,-0.6315398427420185,3.0962934412936987,-19.979612640162937,50.47007248936043,59.11119815407045,33.1878211599404,39.35018050541516,34.82142857142854,61.78343949044588,0.0,2.950798640104565,0.16021184836580776,0.2648619292372424,15.539462275542096,15.832105088526525
20180320,15.9589999998,16.0589999998,15.7689999998,15.6789999998,5.9233,16.0489999998,9412.5536,-0.5607826033,16.050857024802102,15.921364536296851,-0.6350787622269501,2.4181437794716767,1.56283178324207,45.368326714518666,54.530241007553194,27.044498128449604,44.69696969696971,31.092436974789912,51.50375939849624,-2.623711025719978,4.245868443454779,0.1843871264052368,0.1934022243154323,15.570539144005645,15.851627382568598
20180321,15.7289999998,16.2689999998,15.9589999998,15.6389999998,7.8249,15.9589999998,12546.0048,-1.4411930572,15.943571349801402,15.886389166024696,-1.8226078272495276,0.9239653513111843,6.34034896180829,36.25330308099692,48.437928365367775,11.884052512255224,72.30769230769234,39.36170212765951,51.1194029850746,-4.144067280201645,-0.9446438692731887,0.19760663036375536,0.10575603166814851,15.582276985175598,15.832761631373428
20180322,15.9589999998,16.2389999998,15.8089999998,15.6489999998,8.4856,15.7289999998,13571.0816,1.4622671499,15.948714233134268,15.899591135802023,-0.2500156259797547,2.339331289868537,4.5744367044088055,31.279979831775734,42.71861218750376,8.402715120319684,64.83516483516487,44.660194174757315,60.37735849056604,0.18833573984792537,1.8507881805073758,0.2064854093224792,0.07103023166979056,15.610182393666296,15.85218291882367
20180323,14.3589999998,15.6589999998,15.6589999998,14.3589999998,17.872,15.9589999998,26640.6528,-10.0256908329,15.418809488689512,15.619483656528928,-8.019985907475759,-7.770669544316459,135.61471756220072,20.85331988785049,35.43018142095267,-8.300403178353875,100.0,9.58333333333335,37.64705882352939,-10.641608065351187,-6.814199493890773,0.18618037813803093,-0.16244024947558616,15.517502216342868,15.622462469743105
20180326,14.6189999998,14.6289999998,14.1489999998,13.8789999998,11.6696,14.3589999998,16754.8784,1.8107110523,15.15220632572634,15.437577537123667,-4.6068515498154206,-5.956899324618295,273.27468794564817,22.649258175824674,31.169873672576674,5.608027182320676,77.3006134969325,20.33195020746889,31.524547803617565,-10.307380821035736,-5.126873904927345,0.15237172883331349,-0.2704691944377395,15.450946496598952,15.468083628213396
20180327,15.3989999998,15.8489999998,14.7789999998,14.7789999998,15.0976,14.6189999998,23172.816,5.3355222656,15.234470883750893,15.430563439428454,1.222638532849834,-0.9290116705602199,125.63859125638518,33.06640852383582,31.80205195632972,35.595121658848015,53.37423312883437,40.967741935483865,38.51508120649651,-4.050096579276595,-4.050096579276595,0.12396873701486706,-0.22722393454757142,15.447098607947177,15.457455377688259
20180328,15.5289999998,15.9089999998,15.3989999998,14.9789999998,14.3427,15.3989999998,22341.0912,0.844210663,15.332647255767261,15.448460995859643,2.3462729849383397,0.027053488612112233,134.10335557104284,41.54781844851465,35.05064078705803,54.54217377142788,49.38650306748465,46.66666666666668,40.04524886877829,-2.694404411337731,-5.247422051439956,0.10223436259478835,-0.17387499536062956,15.453165377714052,15.468462242628526
20180329,15.7489999998,15.9189999998,15.6289999998,15.4289999998,10.672,15.5289999998,16812.504,1.4167042308,15.471431503778176,15.503104451121526,4.084330183121862,1.7535018349324745,77.34107776702005,51.48989423285202,40.53039193565603,73.40889882724403,42.638036809815915,46.488294314381285,47.83653846153847,0.12715366520602492,-4.022182948431,0.08909605890660313,-0.10510642950548182,15.475079053424121,15.511621897577983
20180330,16.3789999998,16.4189999998,15.9189999998,15.7989999998,15.8105,15.7489999998,25578.9232,4.0002539844,15.773954335785453,15.662358187244884,5.432893466436233,5.955338198079432,-1388.7935963407112,67.13499510536593,49.39859299222599,102.60779933164581,23.312883435582762,100.0,53.33333333333336,2.631743843632215,2.8250360977189475,0.09188255151971056,0.022291940904859475,15.542036160563077,15.645064682535217
20180402,16.7789999998,17.4189999998,16.4489999998,16.3889999998,29.8977,16.3789999998,50543.5552,2.4421515355,16.108969557123633,15.865383971345812,5.085488820756386,8.505024638297243,-82879.99999991976,72.06363138851137,56.95360579098778,102.28368258355854,18.07909604519775,100.0,54.9792531120332,16.85354133319665,4.418445454034711,0.11067667285358043,0.15035297067095893,15.633663111617663,15.819516269806723
20180403,16.4589999998,16.6489999998,16.4689999998,16.0689999998,13.6784,16.7789999998,22456.488,-1.9071458371,16.22564637134909,15.973314158337484,1.7306384820042182,6.445312500083348,3381.3976872801027,72.3362062364087,62.08113927279476,92.84634016363657,27.118644067796627,81.17647058823529,54.19222903885481,12.586360216329249,0.9816553162891187,0.13316117922375084,0.17987605096136322,15.694799177408948,15.91789838211338
20180404,15.9889999998,16.6289999998,16.4989999998,15.9689999998,11.1152,16.4589999998,18025.8192,-2.8555805335,16.146764247499394,15.976166129512485,-1.7331448589728122,3.349535899932125,1054.5718432510748,68.09231074894291,64.08486309817746,76.10720605047379,40.395480225988685,61.274509803921596,50.28462998102468,3.8314176245708453,-0.3738550688562928,0.1489779957004629,0.1265345318136965,15.716591830919397,15.928837092526708
20180409,16.9089999998,17.0589999998,15.9989999998,15.7789999998,18.805,15.9889999998,31199.8432,5.7539558447,16.400842831599594,16.145772287746578,2.4601587590432983,9.101584679826292,3263.00037411134,73.92594727895627,67.3652244917704,87.047392853328,14.406779661016989,71.16788321167883,59.89932885906041,8.88659926600407,5.95275393202522,0.17412500136152648,0.2011760452885084,15.804918361947589,16.07963138595337
20180410,16.7689999998,17.1489999998,16.8989999998,16.3289999998,15.2357,16.9089999998,25505.1568,-0.8279614407,16.523561887666393,16.25908641721084,1.133827875292603,8.053250167638172,-2249.048251438725,74.41022747890011,69.71355882081365,83.80356479507304,18.361581920904012,58.666666666666615,56.89948892674616,6.476601689078361,6.611990590712844,0.2011712569237417,0.21637004449772174,15.876331816603324,16.185688095775927
20180411,17.1089999998,17.6089999998,16.7489999998,16.6489999998,21.0056,16.7689999998,36144.0768,2.0275508379,16.71870792504426,16.413616159499778,2.775274824326006,10.200059257863916,-701.3067828251428,76.60301603789793,72.01004455984173,85.78895899401033,13.404825737265408,57.53424657534251,79.82646420824297,4.456926552346994,7.205965286135811,0.23295610755823537,0.25427880507594924,15.96764057091419,16.3277360810104
20180412,16.6689999998,17.2489999998,16.9889999998,16.5689999998,13.8626,17.1089999998,23496.7552,-2.5717458648,16.702138616629508,16.460049585008907,-0.11983941518508749,7.410271280461517,-306.85058383778215,70.02892200691666,71.34967037553338,67.3874252696832,25.201072386058996,54.54545454545456,71.39874739039665,-0.6555813814965766,16.087471272596808,0.2584939062787118,0.20430238976381143,16.01959312120203,16.380238222362646
20180413,17.1889999998,17.3389999998,16.8389999998,16.7689999998,21.2457,16.6689999998,36433.9008,3.1195632612,16.864425744353003,16.592586024061834,1.5358260972477384,10.81812906983196,-265.962718536529,72.3690081139007,71.68944962165583,73.72812509839048,11.260053619302989,75.42372881355928,69.75717439293598,4.4352633817903335,17.579861823894657,0.2864845766727965,0.22392536315267697,16.106215852950026,16.50466311119916
20180416,18.0889999998,18.2689999998,17.2089999998,17.0389999998,41.6718,17.1889999998,74306.9376,5.2359066846,17.272617162835335,16.864661292377864,5.383046897819782,16.459787283567994,-226.36540791067588,79.1697001883836,74.18286647723176,89.14336761068728,4.100227790432796,75.21367521367517,74.1509433962264,13.134029645545475,17.46866679677211,0.32825136037629515,0.3341342696279893,16.253088752716693,16.748407247906982
20180417,16.8189999998,17.9389999998,17.9389999998,16.6289999998,23.421,18.0889999998,40651.4048,-7.0208413954,17.121411441823557,16.856359239181888,-2.0727802038087173,8.31680362719691,-68.81568211087227,66.70215621661985,71.68929639036112,56.72787586913731,41.54727793696275,50.72046109510088,58.42519685039369,-0.5322609261403062,8.307038444308153,0.3554530016855653,0.2176131304741612,16.295008104352494,16.75926767127514
20180418,17.3789999998,17.5489999998,16.9689999998,16.2789999998,21.9182,16.8189999998,37204.944,3.3295677508,17.20727429448237,16.951384832021546,0.8706251088382575,11.813830198057142,-42.91815072741157,65.88711351522987,69.75523543198403,58.15086968172153,27.051671732522713,53.658536585365844,57.961783439490446,3.6376647385489798,10.34986348352721,0.3802238625727,0.19816688709707786,16.37530380031157,16.85461110643281
20180419,16.8389999998,17.4189999998,17.3489999998,16.6989999998,17.3283,17.3789999998,29700.1504,-3.1071983429,17.084516196254913,16.93095122616308,-2.4561200255164906,8.333976685045068,-21.61152926075038,58.11483605165257,65.87510230520688,42.59430354454395,50.35211267605636,52.24274406332451,50.467289719626166,-1.5781167806602336,2.8084742658624715,0.3926906362141044,0.09973418913123511,16.409651666940345,16.852209397720067
20180420,16.4789999998,17.1589999998,16.9989999998,16.2989999998,13.1325,16.8389999998,21892.2688,-2.1378941743,16.882677464103278,16.848778275915247,-3.749780970781491,5.8952806910072715,18.509827668861693,42.09330778652884,57.94783746564754,10.384248428291443,71.88755020080322,40.22038567493112,50.15479876160991,-1.1398404223545562,-1.7879492222634044,0.3901533063283472,-0.020298639086057113,16.414788580485506,16.794792567270825
20180423,15.6889999998,16.7089999998,16.5189999998,15.0789999998,16.0372,16.4789999998,25463.3616,-4.7939802173,16.484784976002185,16.637909498439747,-5.720810047541853,0.721595213342068,113.77935662127494,34.43629087544974,50.11065526891494,3.0875620885193484,80.87774294670847,15.909090909090958,47.78761061946902,-8.726511140947425,-4.6782915122993876,0.36485147914589494,-0.20241461745961808,16.36102646339769,16.624670633813775
20180424,16.1789999998,16.1889999998,15.7289999998,15.5989999998,13.4364,15.6889999998,21448.5296,3.1232073428,16.382856650601457,16.554471407777974,-2.0226488221646277,3.744789996841856,113.05566169914688,34.45178012386303,44.8910302205643,13.573279930460487,65.51724137931039,38.32116788321168,44.251968503937015,-10.558903200957035,1.1883169679302918,0.33359376316448863,-0.25006172785125025,16.347543021649713,16.556105920888577
20180425,16.2089999998,16.5489999998,16.0189999998,15.9689999998,13.1615,16.1789999998,21529.368,0.1854255516,16.324904433667637,16.491658424509254,-0.4300018428703255,3.798716684432426,88.61657529829101,34.775585913296354,41.519215451474984,21.288326836939092,64.57680250783699,23.529411764705856,45.512820512820525,-3.6268505856903097,-4.139807203313495,0.29995989740461165,-0.26907092607901595,16.33728057558677,16.502705009951875
20180426,16.0389999998,16.6189999998,16.0689999998,15.9989999998,12.7314,16.2089999998,20890.976,-1.0488000494,16.22960295571176,16.409356892743933,-0.4963087040200442,2.408407718173023,112.4110320284695,33.21507190458003,38.75116760251,22.142880508720083,69.90595611285262,28.260869565217423,41.18616144975288,-7.710455147105246,-4.353270916624149,0.2632039298236352,-0.29404774064781136,16.315185718121086,16.431365777620815
20180427,16.3389999998,16.4689999998,15.9189999998,15.6089999998,11.3439,16.0389999998,18323.8672,1.8704408006,16.266068637074508,16.39656473039049,1.5412342303342466,3.972051823809071,176.88533333333342,36.82869595503469,38.110343720018236,34.2654004250676,60.501567398119164,46.067415730337046,47.2175379426644,-2.9692974642552326,-4.500555263364336,0.230604327652885,-0.26079681736600185,16.31694973898619,16.417155657956073
20180502,15.9889999998,16.4589999998,16.2489999998,15.7889999998,10.4185,16.3389999998,16852.3488,-2.1421139605,16.173712424649672,16.32246205210131,-1.003033867884373,1.4749374865323104,350.1265953598908,36.8331657244091,37.68461772148186,35.130261730263584,71.4733542319749,61.194029850746354,39.58333333333333,-2.973481400606502,-4.07942888000575,0.19620914031993889,-0.2751614986635689,16.292657165713138,16.351285556701292
20180503,16.0989999998,16.1789999998,15.8489999998,15.2489999998,9.9361,15.9889999998,15644.3344,0.6879729814,16.148808283033116,16.281832588046527,-0.22311744654753052,1.8125015810606029,-2007.0972320795065,39.085358346187256,38.15153126305032,40.953012512461115,68.02507836990594,45.83333333333339,29.97987927565392,2.613295939863769,-6.341264762421796,0.16379935298410725,-0.2592782986866532,16.278312190460312,16.312472394101093
20180504,15.6889999998,16.2389999998,15.8689999998,15.6189999998,9.497,16.0989999998,15130.6608,-2.5467420337,15.995538855288743,16.17404484472898,-2.1333666022348297,-1.038249987397645,-340.17048003589093,35.83254658976586,37.378536371955505,32.74056702538658,80.87774294670847,30.597014925373045,36.25304136253041,-3.0286173435073596,-13.267731770836056,0.1274183081096925,-0.291048358995318,16.234659435596583,16.216553564208617
20180507,16.1289999998,16.1289999998,15.7089999998,15.7089999998,10.452,15.6889999998,16777.1088,2.804512716,16.040025903459163,16.16585487292371,0.4984734251417459,1.4121878222556672,-125.22461646269731,45.36075703121408,40.039276591708365,56.00371791022552,67.08463949843255,52.79503105590062,34.335839598997474,-0.4935529644085718,-4.102503121518537,0.0971848413569671,-0.2418677340218033,16.226832810722765,16.20308378506883
20180508,16.2089999998,16.2689999998,16.1389999998,15.9789999998,7.5765,16.1289999998,12256.0304,0.496000992,16.096350602239443,16.173699441446672,1.1608313050135532,1.5588777083189584,-28.23349612943985,53.59816892105268,44.55890736815647,71.6766920268451,60.489510489510515,45.323741007194265,41.076487252124636,1.0599164536574475,-6.732263076203844,0.07344429512257908,-0.18992436987510425,16.225511861765522,16.20399397195055
20180509,16.3389999998,16.5289999998,16.1989999998,16.0789999998,11.517,16.2089999998,18879.88,0.8020235672,16.17723373475963,16.203754088420002,1.5286149257631012,2.0677161419548886,13.553327638658239,62.252793879241906,50.45686953851828,85.84464256068917,48.9878542510122,64.9572649572649,47.87878787878787,0.0,-2.9692974642552326,0.05692458401254681,-0.13215768888025817,16.233918390508816,16.224764130081233
20180510,15.9589999998,16.3889999998,16.2689999998,15.6889999998,11.5675,16.3389999998,18478.9488,-2.3257237285,16.10448915643975,16.159253345034546,-0.6598194833571197,-0.5570648787487341,-24.047357797917414,58.77680175891065,53.23018027864907,69.87004471943379,62.39316239316244,45.138888888888864,54.67128027681662,-0.18762899493637122,-3.155531282276295,0.039604322317251625,-0.13856209356236146,16.213554065271126,16.183877340807197
20180511,15.6089999998,16.0389999998,16.0389999998,15.5889999998,7.5469,15.9589999998,11914.3088,-2.1931198697,15.9393261042265,16.05920728226463,-2.741603838279536,-2.874743326524448,-47.92371044646705,48.55953450594043,51.67329835441286,42.33200680899556,74.51923076923079,47.10144927536231,39.63636363636363,-3.043667308566293,-0.509911402900248,0.017015935917061752,-0.18070709120151898,16.168772282643634,16.095434672959936
20180514,15.4689999998,15.7589999998,15.5889999998,15.2289999998,9.2088,15.6089999998,14290.1344,-0.8969184445,15.782550736084334,15.951896867271062,-2.8146007413811103,-3.829654958083021,-70.22709844865226,38.52686915780644,47.291155288877384,20.998296895664552,76.0736196319019,19.444444444444255,37.06293706293702,-1.4022563579756846,-4.3884047222249585,-0.009962689440526954,-0.21582900286070963,16.11693729872929,15.999060107858408
20180515,15.4489999998,15.5789999998,15.4689999998,15.1489999998,10.0517,15.4689999998,15432.904,-0.1292908397,15.671367157322889,15.860461073185412,-2.0044402156930294,-4.044670252593654,-84.026390197927,32.93095625013184,42.504422275962206,13.784024198471116,79.59183673469383,12.745098039215616,39.11439114391138,-4.2160084320691515,-4.688753161881531,-0.03857514873684969,-0.2288996743705819,16.067460461771564,15.914435475849423
20180516,15.1789999998,15.4289999998,15.3889999998,15.1289999998,7.8275,15.4489999998,11964.1112,-1.7476859344,15.507244771481927,15.736559059842609,-2.2790188630950814,-5.673626646851495,-99.31129476584036,23.144447023897435,36.05109719194061,-2.6688533121889293,96.64429530201338,0.0,28.35820895522387,-6.3544944167604935,-5.3619302949730345,-0.07093152283795763,-0.2588509928088635,16.001648575699594,15.801291556457205
20180517,15.0389999998,15.2489999998,15.1689999998,14.9789999998,5.7198,15.1789999998,8657.9632,-0.922326899,15.351163180921285,15.609730139834863,-2.0196755489220135,-6.512252433783535,-106.25736160188427,16.71995392991013,29.607382771263783,-9.05490375279718,96.34146341463412,0.0,30.769230769230727,-7.956423281815973,-7.956423281815973,-0.10601028655536804,-0.2806301097392834,15.930341273781107,15.684015932356097
20180518,15.1689999998,15.2389999998,15.0889999998,14.9489999998,5.585,15.0389999998,8453.7464,0.8644191768,15.290442120547524,15.529597387101251,-0.6028438503453422,-5.620815808536598,-89.04808422880642,15.787986164243897,25.00091723559049,-2.637875978449287,86.07594936708857,18.571428571428655,31.325301204819272,-4.95018484873676,-5.128525861593954,-0.13864081162304043,-0.2610442005413791,15.873945623856581,15.604782711962851
20180521,15.3689999998,15.4289999998,15.2389999998,15.1889999998,8.3898,15.1689999998,12916.784,1.3184784759,15.316628080298349,15.500397862137389,0.8398399055290322,-4.340735945878851,-52.69210663878739,19.386083603166817,23.1293060247826,11.89963875993525,73.41772151898735,43.42105263157897,42.98245614035086,-1.5375744762833965,-4.534443133170193,-0.16451940844716298,-0.20702877459298036,15.836542244296835,15.568508448553182
20180522,15.3089999998,15.3789999998,15.3689999998,15.1389999998,5.0958,15.3689999998,7780.616,-0.3903962522,15.314085386798899,15.465598250803316,0.6310392427612053,-4.702323149382492,-53.96346572817133,21.25738906877787,22.505333706114357,18.761499794104893,77.21518987341776,41.24999999999997,28.42105263157886,-1.034326717965407,-2.4220791637761803,-0.18539172059350045,-0.16697849717069968,15.797465041000772,15.528584071821921
20180523,15.1389999998,15.3489999998,15.2689999998,15.0689999998,4.9455,15.3089999998,7541.0136,-1.1104579006,15.255723591132599,15.406216750620894,-0.4340677408804266,-5.7288747743412385,-63.83980192901531,19.981990266035375,21.66421922608803,16.617532345930066,87.97468354430383,47.14285714285708,23.11557788944721,-2.0066023691113584,-6.1380122761006755,-0.20432173487921043,-0.15144011428567988,15.748689852763677,15.468648060741627
20180524,15.2089999998,15.5489999998,15.1789999998,15.0589999998,6.5225,15.1389999998,9988.9568,0.4623819275,15.2401490606884,15.370359159562549,-0.1968633112434862,-5.193801349006905,-46.353303683032166,24.020915321389822,22.449784591188624,27.163176781792217,83.54430379746837,63.492063492063465,20.72538860103629,0.19764147836085805,-6.169412055107279,-0.21945951218458318,-0.12110221844298169,15.70871282661822,15.428702205212145
20180525,14.7789999998,15.2389999998,15.2089999998,14.5889999998,8.9072,15.2089999998,13272.1272,-2.827273325,15.086432707058933,15.262839312332993,-2.519622716212896,-7.6889444098399515,-98.56764224891401,22.411249944899595,22.436939709092282,22.35987041651422,90.20618556701034,29.032258064516093,20.202020202020215,-1.7288383536369274,-9.547707938179167,-0.23778704775821594,-0.14662028458906223,15.639845209816869,15.328748019764122
20180528,14.6189999998,14.9089999998,14.8089999998,14.5489999998,5.0567,14.7789999998,7463.3336,-1.0826172272,14.930621804639287,15.145777619145177,-2.611418293286417,-8.48367993399961,-101.17914183244277,17.27416662993307,20.716015349372547,10.390469191054116,96.46464646464645,7.86516853932587,22.346368715083806,-3.6258158086047354,-8.396516072540841,-0.2591638440904126,-0.17101437065757374,15.564227046111917,15.219556016692717
20180529,14.5889999998,14.8389999998,14.7389999998,14.5189999998,3.9312,14.6189999998,5783.4612,-0.2052123948,14.81674786969286,15.04454532471878,-1.8699132306701876,-8.518002934754469,-80.90583251873561,13.781483254906847,18.404504651217316,4.535440462285912,96.25668449197859,8.139534883720968,23.809523809523835,-5.075151278613766,-6.534691524204426,-0.281219196659359,-0.17644282055157157,15.491988005644366,15.122547398709221
20180530,13.8689999998,14.4489999998,14.2189999998,13.8389999998,6.6435,14.5889999998,9429.4568,-4.9352251697,14.500831913061907,14.83080981109718,-5.091357010950415,-12.792233107546725,-126.73475054765363,9.772450824908647,15.527153375781094,-1.7369542768362436,98.63636363636367,4.964539007092219,16.80672268907564,-9.406231628576734,-10.34326717965406,-0.313389901158473,-0.25736563599291196,15.371766671878117,14.929693952723188
20180531,14.0289999998,14.2589999998,13.9789999998,13.9389999998,4.7868,13.8689999998,6761.844,1.1536520297,14.34355460864127,14.68502620904315,-2.4205327954708338,-11.533610795958293,-101.87859473840368,10.21867092030946,13.757659223957216,3.140694313013949,90.1041666666667,10.666666666666675,24.669603524229082,-7.33205627858289,-9.191533432703626,-0.34694728526136587,-0.26845907282314285,15.272302473946404,14.791125652273466
20180601,14.0089999998,14.1189999998,13.9789999998,13.6689999998,4.0504,14.0289999998,5655.5964,-0.1425618362,14.23203640569418,14.562112352817122,-1.5046052169233608,-11.431858989093286,-100.30474215175249,12.840816074532547,13.45204484081566,11.618358541966323,82.19895287958116,14.678899082568822,26.046511627906995,-7.890065093140769,-7.708017656073627,-0.3791430050255955,-0.2575657581138371,15.178724512898523,14.670798628816009
20180604,14.0989999998,14.1689999998,14.0089999998,13.9789999998,3.4422,14.0089999998,4862.8672,0.6424441431,14.187690937062788,14.47791010681401,-0.14165309158072725,-10.652724968449332,-73.19522912743271,16.18465752486567,14.362915735498998,19.828141103599016,77.12765957446808,24.509803921568636,24.64454976303316,-4.601123215435429,-6.250415586225815,-0.40649746609413206,-0.2188356885482925,15.098744919335669,14.58282960896739
20180605,14.3189999998,14.3389999998,14.1289999998,14.0989999998,4.3642,14.0989999998,6238.7224,1.5603943542,14.23146062464186,14.44901736008419,1.8059011731504668,-9.096103302595221,-48.94007862155112,22.314594378279253,17.01347528309242,32.91683256865292,65.42553191489358,38.8429752066116,25.35211267605637,-2.052123948314544,-5.603533522389127,-0.42494709249147533,-0.14759701117874613,15.040986036407102,14.542240438326253
20180606,14.1789999998,14.3589999998,14.3189999998,14.0889999998,4.907,14.3189999998,6982.4216,-0.977721908,14.213973749694574,14.399923294577974,0.36808947406197906,-9.780990315849646,-48.5322672758424,25.70442172989317,19.910457432026003,37.2923503256275,72.87234042553192,74.60317460317462,24.434389140271527,-2.81033655497718,-7.7428590019876715,-0.4381132589817902,-0.10532933192251903,14.97713521888065,14.4863572939376
20180607,13.7889999998,14.3489999998,14.3189999998,13.7789999998,10.3817,14.1789999998,14571.8928,-2.750546583,14.07231583306305,14.288846331891069,-2.0598053839343744,-12.198818195866242,-66.16935406744312,20.362087604874997,20.061000822975668,20.96426116867365,93.61702127659578,36.04651162790699,22.222222222222246,-0.5768260148615886,-9.928800052386553,-0.4525013364403293,-0.11510461966831254,14.889125202652453,14.379071556377967
20180608,13.3589999998,13.7689999998,13.7689999998,13.2489999998,7.6197,13.7889999998,10232.8984,-3.1184277323,13.834543888642033,14.119783362419968,-4.2296938849269425,-14.800122452292166,-101.44710578842316,15.880804734486885,18.66760212681274,10.307209949835176,95.21739130434786,24.40944881889765,16.845878136200735,-4.775821512649166,-11.757711870159952,-0.4727300940088964,-0.16183006054853644,14.775782595033753,14.222137470750589
20180611,13.3389999998,13.5489999998,13.2689999998,13.1689999998,5.6465,13.3589999998,7562.5392,-0.1497118048,13.669362592361354,13.977822751034518,-3.319562223719921,-14.703550235506238,-92.20911752404866,15.014286489657923,17.449830247761135,10.143198973451504,92.85714285714286,18.33333333333337,19.747899159663888,-4.782639731669393,-12.295351436811034,-0.4948008926308466,-0.1765663889756024,14.669354254646068,14.08627016752742
20180612,13.3689999998,13.4289999998,13.2489999998,13.0789999998,6.3701,13.3389999998,8507.8592,0.2249044156,13.569241728174235,13.867127705355516,-1.749099728106853,-14.274905099187912,-80.86134705108276,17.56160765977193,17.487089385098066,17.710644209119657,88.25910931174093,2.9702970297029077,22.22222222222222,-5.177672175405034,-9.540564314358761,-0.5152628753638957,-0.16369586186439244,14.573031717250062,13.97592091095397
20180613,12.9489999998,13.4189999998,13.3689999998,12.8689999998,6.597,13.3689999998,8673.2776,-3.1415962301,13.362494485382824,13.700195395254513,-3.0836015268779624,-16.66881177945673,-80.91055449473983,13.497447612107461,16.157208794101198,8.177925248119983,96.62447257383965,2.3255813953487894,18.939393939393938,-9.56770724225949,-11.423489978951002,-0.5391702988999724,-0.1912593882886131,14.452733071513022,13.817933078468743
20180614,12.7689999998,13.1389999998,12.7689999998,12.6789999998,7.5108,12.9489999998,9692.9952,-1.3900687312,13.164662990188548,13.53088714153551,-2.9490005320809924,-17.443589578036402,-84.20915881779824,10.784012693785924,14.366143427329439,3.6197512266988916,95.96412556053812,2.7777777777777226,23.809523809523814,-9.944283800126163,-12.475152512337724,-0.5656269080328639,-0.21165287306313219,14.328012103237983,13.656558758673553
